"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions"
168166224,"YBR106W","PHO88","","dma274","Spf1_R3_Plate01",14,20,1327,37,"G1 phase"
168166233,"YBR106W","PHO88","","dma274","Spf1_R3_Plate01",14,20,1327,46,"G1 phase"
168166241,"YBR106W","PHO88","","dma274","Spf1_R3_Plate01",14,20,1327,54,"G1 phase"
168166243,"YBR106W","PHO88","","dma274","Spf1_R3_Plate01",14,20,1327,57,"G1 phase"
168166246,"YBR106W","PHO88","","dma274","Spf1_R3_Plate01",14,20,1327,60,"G1 phase"
168166251,"YBR106W","PHO88","","dma274","Spf1_R3_Plate01",14,20,1327,65,"G1 phase"
168166255,"YBR106W","PHO88","","dma274","Spf1_R3_Plate01",14,20,1327,70,"G1 phase"
168166264,"YBR106W","PHO88","","dma274","Spf1_R3_Plate01",14,20,1327,79,"G1 phase"
168166266,"YBR106W","PHO88","","dma274","Spf1_R3_Plate01",14,20,1327,81,"G1 phase"
168166267,"YBR106W","PHO88","","dma274","Spf1_R3_Plate01",14,20,1327,82,"G1 phase"
168166268,"YBR106W","PHO88","","dma274","Spf1_R3_Plate01",14,20,1327,83,"G1 phase"
168166304,"YBR106W","PHO88","","dma274","Spf1_R3_Plate01",14,20,1328,13,"G1 phase"
168166314,"YBR106W","PHO88","","dma274","Spf1_R3_Plate01",14,20,1328,24,"G1 phase"
168166317,"YBR106W","PHO88","","dma274","Spf1_R3_Plate01",14,20,1328,27,"G1 phase"
168166321,"YBR106W","PHO88","","dma274","Spf1_R3_Plate01",14,20,1328,32,"G1 phase"
168166335,"YBR106W","PHO88","","dma274","Spf1_R3_Plate01",14,20,1328,48,"G1 phase"
168166344,"YBR106W","PHO88","","dma274","Spf1_R3_Plate01",14,20,1328,58,"G1 phase"
168166355,"YBR106W","PHO88","","dma274","Spf1_R3_Plate01",14,20,1328,71,"MA-single"
168166405,"YBR105C","VID24","","dma275","Spf1_R3_Plate01",14,22,1329,55,"MA phase"
168166604,"YBR105C","VID24","","dma275","Spf1_R3_Plate01",14,22,1330,87,"G1 phase"
168167071,"YBR105C","VID24","","dma275","Spf1_R3_Plate01",14,22,1332,18,"T phase"
168191922,"YBL096C","","","dma179","Spf1_R3_Plate01",13,21,1233,31,"T phase"
168191924,"YBL096C","","","dma179","Spf1_R3_Plate01",13,21,1234,7,"S/G2 phase"
168191972,"YBL096C","","","dma179","Spf1_R3_Plate01",13,21,1235,29,"G1 phase"
168191975,"YBL096C","","","dma179","Spf1_R3_Plate01",13,21,1235,32,"G1 phase"
168202385,"YBR010W","HHT1","","dma187","Spf1_R3_Plate01",15,13,1390,46,"MA-single"
168251522,"YAL011W","SWC3","","dma17","Spf1_R3_Plate01",3,10,229,4,"MA phase"
168280638,"YCL061C","MRC1","","dma522","Spf1_R3_Plate02",7,11,617,41,"MA phase"
168280805,"YCL061C","MRC1","","dma522","Spf1_R3_Plate02",7,11,619,44,"G1 phase"
168280809,"YCL061C","MRC1","","dma522","Spf1_R3_Plate02",7,11,619,48,"G1 phase"
168295129,"YCR090C","","","dma611","Spf1_R3_Plate02",6,22,565,15,"G1 phase"
168295131,"YCR090C","","","dma611","Spf1_R3_Plate02",6,22,565,17,"S/G2 phase"
168295138,"YCR090C","","","dma611","Spf1_R3_Plate02",6,22,565,26,"G1 phase"
168295145,"YCR090C","","","dma611","Spf1_R3_Plate02",6,22,565,33,"MA-single"
168295150,"YCR090C","","","dma611","Spf1_R3_Plate02",6,22,565,38,"G1 phase"
168295151,"YCR090C","","","dma611","Spf1_R3_Plate02",6,22,565,39,"G1 phase"
168295178,"YCR090C","","","dma611","Spf1_R3_Plate02",6,22,565,67,"G1 phase"
168295195,"YCR090C","","","dma611","Spf1_R3_Plate02",6,22,565,84,"MA-single"
168295207,"YCR090C","","","dma611","Spf1_R3_Plate02",6,22,565,96,"S/G2 phase"
168295209,"YCR090C","","","dma611","Spf1_R3_Plate02",6,22,565,98,"G1 phase"
168295214,"YCR090C","","","dma611","Spf1_R3_Plate02",6,22,565,103,"G1 phase"
168295251,"YCR090C","","","dma611","Spf1_R3_Plate02",6,22,565,141,"G1 phase"
168295270,"YCR090C","","","dma611","Spf1_R3_Plate02",6,22,565,160,"G1 phase"
168295271,"YCR090C","","","dma611","Spf1_R3_Plate02",6,22,565,161,"G1 phase"
168295281,"YCR090C","","","dma611","Spf1_R3_Plate02",6,22,565,171,"S/G2 phase"
168295282,"YCR090C","","","dma611","Spf1_R3_Plate02",6,22,565,172,"G1 phase"
168295322,"YCR090C","","","dma611","Spf1_R3_Plate02",6,22,565,214,"G1 phase"
168295341,"YCR090C","","","dma611","Spf1_R3_Plate02",6,22,565,234,"G1 phase"
168295430,"YCR090C","","","dma611","Spf1_R3_Plate02",6,22,566,9,"G1 phase"
168295435,"YCR090C","","","dma611","Spf1_R3_Plate02",6,22,566,15,"G1 phase"
168295449,"YCR090C","","","dma611","Spf1_R3_Plate02",6,22,566,30,"G1 phase"
168295492,"YCR090C","","","dma611","Spf1_R3_Plate02",6,22,566,74,"G1 phase"
168295501,"YCR090C","","","dma611","Spf1_R3_Plate02",6,22,566,83,"G1 phase"
168295503,"YCR090C","","","dma611","Spf1_R3_Plate02",6,22,566,85,"G1 phase"
168295510,"YCR090C","","","dma611","Spf1_R3_Plate02",6,22,566,92,"G1 phase"
168295511,"YCR090C","","","dma611","Spf1_R3_Plate02",6,22,566,93,"G1 phase"
168295532,"YCR090C","","","dma611","Spf1_R3_Plate02",6,22,566,114,"MA-single"
168295561,"YCR090C","","","dma611","Spf1_R3_Plate02",6,22,566,144,"G1 phase"
168295759,"YCR090C","","","dma611","Spf1_R3_Plate02",6,22,568,29,"G1 phase"
168295771,"YCR090C","","","dma611","Spf1_R3_Plate02",6,22,568,42,"G1 phase"
168295780,"YCR090C","","","dma611","Spf1_R3_Plate02",6,22,568,51,"MA-single"
168295809,"YCR090C","","","dma611","Spf1_R3_Plate02",6,22,568,81,"G1 phase"
168295815,"YCR090C","","","dma611","Spf1_R3_Plate02",6,22,568,87,"G1 phase"
168295817,"YCR090C","","","dma611","Spf1_R3_Plate02",6,22,568,89,"MA-single"
168295819,"YCR090C","","","dma611","Spf1_R3_Plate02",6,22,568,91,"G1 phase"
168295827,"YCR090C","","","dma611","Spf1_R3_Plate02",6,22,568,99,"G1 phase"
168295830,"YCR090C","","","dma611","Spf1_R3_Plate02",6,22,568,102,"MA-single"
168295839,"YCR090C","","","dma611","Spf1_R3_Plate02",6,22,568,111,"G1 phase"
168295861,"YCR090C","","","dma611","Spf1_R3_Plate02",6,22,568,133,"G1 phase"
168312587,"YDL035C","GPR1","","dma628","Spf1_R3_Plate02",10,8,893,13,"G1 phase"
168312589,"YDL035C","GPR1","","dma628","Spf1_R3_Plate02",10,8,893,15,"G1 phase"
168312591,"YDL035C","GPR1","","dma628","Spf1_R3_Plate02",10,8,893,17,"G1 phase"
168312592,"YDL035C","GPR1","","dma628","Spf1_R3_Plate02",10,8,893,18,"G1 phase"
168312597,"YDL035C","GPR1","","dma628","Spf1_R3_Plate02",10,8,893,25,"MA-single"
168312598,"YDL035C","GPR1","","dma628","Spf1_R3_Plate02",10,8,893,26,"G1 phase"
168312599,"YDL035C","GPR1","","dma628","Spf1_R3_Plate02",10,8,893,27,"G1 phase"
168312633,"YDL035C","GPR1","","dma628","Spf1_R3_Plate02",10,8,894,11,"MA-single"
168312635,"YDL035C","GPR1","","dma628","Spf1_R3_Plate02",10,8,894,13,"G1 phase"
168312656,"YDL035C","GPR1","","dma628","Spf1_R3_Plate02",10,8,895,4,"G1 phase"
168318139,"YDL106C","PHO2","","dma688","Spf1_R3_Plate02",4,7,315,3,"MA phase"
168318146,"YDL106C","PHO2","","dma688","Spf1_R3_Plate02",4,7,315,10,"T phase"
168318168,"YDL106C","PHO2","","dma688","Spf1_R3_Plate02",4,7,316,2,"MA-single"
168344885,"YCR044C","PER1","per1-supp1","dma575","Spf1_R3_Plate02",15,21,1426,45,"G1 phase"
168344947,"YCR044C","PER1","per1-supp1","dma575","Spf1_R3_Plate02",15,21,1427,5,"G1 phase"
168344955,"YCR044C","PER1","per1-supp1","dma575","Spf1_R3_Plate02",15,21,1427,13,"G1 phase"
168344995,"YCR044C","PER1","per1-supp1","dma575","Spf1_R3_Plate02",15,21,1427,54,"G1 phase"
168344996,"YCR044C","PER1","per1-supp1","dma575","Spf1_R3_Plate02",15,21,1427,55,"G1 phase"
168345027,"YCR044C","PER1","per1-supp1","dma575","Spf1_R3_Plate02",15,21,1427,86,"G1 phase"
168345055,"YCR044C","PER1","per1-supp1","dma575","Spf1_R3_Plate02",15,21,1428,14,"G1 phase"
168445440,"YDR284C","DPP1","","dma1041","Spf1_R3_Plate03",14,18,1317,16,"G1 phase"
168445456,"YDR284C","DPP1","","dma1041","Spf1_R3_Plate03",14,18,1317,32,"G1 phase"
168445535,"YDR284C","DPP1","","dma1041","Spf1_R3_Plate03",14,18,1319,8,"G1 phase"
168445576,"YDR284C","DPP1","","dma1041","Spf1_R3_Plate03",14,18,1320,4,"S/G2 phase"
168473969,"YDR186C","","","dma966","Spf1_R3_Plate03",2,12,141,5,"G1 phase"
168473986,"YDR186C","","","dma966","Spf1_R3_Plate03",2,12,141,22,"G1 phase"
168473991,"YDR186C","","","dma966","Spf1_R3_Plate03",2,12,141,27,"G1 phase"
168474007,"YDR186C","","","dma966","Spf1_R3_Plate03",2,12,142,15,"S/G2 phase"
168474019,"YDR186C","","","dma966","Spf1_R3_Plate03",2,12,142,27,"G1 phase"
168474040,"YDR186C","","","dma966","Spf1_R3_Plate03",2,12,143,3,"G1 phase"
168474050,"YDR186C","","","dma966","Spf1_R3_Plate03",2,12,143,13,"G1 phase"
168474067,"YDR186C","","","dma966","Spf1_R3_Plate03",2,12,144,11,"G1 phase"
168474075,"YDR186C","","","dma966","Spf1_R3_Plate03",2,12,144,19,"G1 phase"
168474077,"YDR186C","","","dma966","Spf1_R3_Plate03",2,12,144,21,"G1 phase"
168474083,"YDR186C","","","dma966","Spf1_R3_Plate03",2,12,144,27,"G1 phase"
168474136,"YDR150W","NUM1","","dma946","Spf1_R3_Plate03",13,19,1226,41,"G1 phase"
168474162,"YDR150W","NUM1","","dma946","Spf1_R3_Plate03",13,19,1227,20,"G1 phase"
168479847,"YDR125C","ECM18","","dma918","Spf1_R3_Plate03",9,11,812,11,"G1 phase"
168497785,"YDL215C","GDH2","","dma794","Spf1_R3_Plate03",5,4,398,53,"MA-single"
168497791,"YDL215C","GDH2","","dma794","Spf1_R3_Plate03",5,4,398,59,"G1 phase"
168517019,"YDR146C","SWI5","","dma927","Spf1_R3_Plate03",11,5,977,30,"G1 phase"
168517092,"YDR146C","SWI5","","dma927","Spf1_R3_Plate03",11,5,978,5,"G1 phase"
168517147,"YDR146C","SWI5","","dma927","Spf1_R3_Plate03",11,5,979,4,"G1 phase"
168517181,"YDR146C","SWI5","","dma927","Spf1_R3_Plate03",11,5,979,39,"G1 phase"
168517214,"YDR146C","SWI5","","dma927","Spf1_R3_Plate03",11,5,979,72,"G1 phase"
168517229,"YDR146C","SWI5","","dma927","Spf1_R3_Plate03",11,5,980,9,"MA-single"
168517230,"YDR146C","SWI5","","dma927","Spf1_R3_Plate03",11,5,980,10,"G1 phase"
168517259,"YDR146C","SWI5","","dma927","Spf1_R3_Plate03",11,5,980,39,"G1 phase"
168517263,"YDR146C","SWI5","","dma927","Spf1_R3_Plate03",11,5,980,43,"G1 phase"
168517264,"YDR146C","SWI5","","dma927","Spf1_R3_Plate03",11,5,980,44,"G1 phase"
168517279,"YDR146C","SWI5","","dma927","Spf1_R3_Plate03",11,5,980,60,"G1 phase"
168526195,"YDR266C","HEL2","","dma1030","Spf1_R3_Plate03",12,20,1135,25,"G1 phase"
168557523,"YDR469W","SDC1","","dma1195","Spf1_R3_Plate04",7,14,631,30,"G1 phase"
168595482,"YER111C","SWI4","","dma1394","Spf1_R3_Plate04",10,4,880,35,"G1 phase"
168605445,"YER167W","BCK2","","dma1459","Spf1_R3_Plate04",4,13,337,32,"G1 phase"
168605491,"YER167W","BCK2","","dma1459","Spf1_R3_Plate04",4,13,338,5,"G1 phase"
168637838,"YER161C","SPT2","","dma1464","Spf1_R3_Plate04",4,23,380,57,"S/G2 phase"
168642150,"YDR455C","","","dma1179","Spf1_R3_Plate04",5,6,405,22,"G1 phase"
168642211,"YDR455C","","","dma1179","Spf1_R3_Plate04",5,6,408,6,"MA-single"
168661515,"YFL025C","BST1","","dma1500","Spf1_R3_Plate04",10,23,954,29,"G1 phase"
168661657,"YFL025C","BST1","","dma1500","Spf1_R3_Plate04",10,23,955,60,"G1 phase"
168661707,"YFL025C","BST1","","dma1500","Spf1_R3_Plate04",10,23,955,111,"G1 phase"
168676779,"YER119C-A","","","dma1409","Spf1_R3_Plate04",12,10,1093,7,"T phase"
168721649,"YGL127C","SOH1","","dma1671","Spf1_R3_Plate05",7,5,593,13,"G1 phase"
168721654,"YGL127C","SOH1","","dma1671","Spf1_R3_Plate05",7,5,594,4,"G1 phase"
168721663,"YGL127C","SOH1","","dma1671","Spf1_R3_Plate05",7,5,594,14,"G1 phase"
168721680,"YGL127C","SOH1","","dma1671","Spf1_R3_Plate05",7,5,595,13,"G1 phase"
168721681,"YGL127C","SOH1","","dma1671","Spf1_R3_Plate05",7,5,595,14,"G1 phase"
168721682,"YGL127C","SOH1","","dma1671","Spf1_R3_Plate05",7,5,595,15,"G1 phase"
168721699,"YGL127C","SOH1","","dma1671","Spf1_R3_Plate05",7,5,595,33,"G1 phase"
168721706,"YGL127C","SOH1","","dma1671","Spf1_R3_Plate05",7,5,596,3,"G1 phase"
168721707,"YGL127C","SOH1","","dma1671","Spf1_R3_Plate05",7,5,596,4,"G1 phase"
168721708,"YGL127C","SOH1","","dma1671","Spf1_R3_Plate05",7,5,596,5,"G1 phase"
168721717,"YGL127C","SOH1","","dma1671","Spf1_R3_Plate05",7,5,596,14,"G1 phase"
168721719,"YGL127C","SOH1","","dma1671","Spf1_R3_Plate05",7,5,596,16,"S/G2 phase"
168721720,"YGL127C","SOH1","","dma1671","Spf1_R3_Plate05",7,5,596,17,"G1 phase"
168761856,"YGL163C","RAD54","","dma1715","Spf1_R3_Plate05",13,21,1233,6,"G1 phase"
168761898,"YGL163C","RAD54","","dma1715","Spf1_R3_Plate05",13,21,1234,26,"G1 phase"
168770596,"YGL136C","MRM2","","dma1690","Spf1_R3_Plate05",9,19,843,2,"MA phase"
168773569,"YGL194C","HOS2","","dma1723","Spf1_R3_Plate05",15,13,1396,26,"G1 phase"
168792255,"YGR105W","VMA21","","dma1867","Spf1_R3_Plate05",8,13,723,3,"G1 phase"
168792258,"YGR105W","VMA21","","dma1867","Spf1_R3_Plate05",8,13,723,6,"G1 phase"
168809519,"YGR135W","PRE9","","dma1892","Spf1_R3_Plate05",12,15,1113,16,"G1 phase"
168809537,"YGR135W","PRE9","","dma1892","Spf1_R3_Plate05",12,15,1113,35,"MA phase"
168827194,"YFR020W","","","dma1551","Spf1_R3_Plate05",3,6,213,28,"G1 phase"
168833544,"YGR092W","DBF2","","dma1850","Spf1_R3_Plate05",6,3,489,18,"MA-single"
168835903,"YHL031C","GOS1","gos1-supp1","dma2054","Spf1_R3_Plate06",7,3,588,7,"G1 phase"
168837678,"YHL025W","SNF6","","dma2060","Spf1_R3_Plate06",7,15,636,3,"G1 phase"
168870998,"YHR021C","RPS27B","","dma2095","Spf1_R3_Plate06",13,13,1203,6,"G1 phase"
168872163,"YHR111W","UBA4","","dma2155","Spf1_R3_Plate06",8,14,727,5,"G1 phase"
168877786,"YHR004C","NEM1","","dma2082","Spf1_R3_Plate06",11,11,1004,3,"G1 phase"
168877794,"YHR004C","NEM1","","dma2082","Spf1_R3_Plate06",11,11,1004,11,"S/G2 phase"
168882833,"YIL040W","APQ12","","dma2275","Spf1_R3_Plate06",12,13,1105,5,"G1 phase"
168882836,"YIL040W","APQ12","","dma2275","Spf1_R3_Plate06",12,13,1105,8,"T phase"
168911177,"YJL036W","SNX4","","dma2471","Spf1_R3_Plate07",11,21,1041,3,"G1 phase"
168911178,"YJL036W","SNX4","","dma2471","Spf1_R3_Plate07",11,21,1041,4,"G1 phase"
168911183,"YJL036W","SNX4","","dma2471","Spf1_R3_Plate07",11,21,1041,9,"S/G2 phase"
168911196,"YJL036W","SNX4","","dma2471","Spf1_R3_Plate07",11,21,1042,12,"G1 phase"
168911197,"YJL036W","SNX4","","dma2471","Spf1_R3_Plate07",11,21,1042,13,"G1 phase"
168911223,"YJL036W","SNX4","","dma2471","Spf1_R3_Plate07",11,21,1044,3,"G1 phase"
168911231,"YJL036W","SNX4","","dma2471","Spf1_R3_Plate07",11,21,1044,11,"G1 phase"
168920842,"YJL099W","CHS6","","dma2502","Spf1_R3_Plate07",2,12,143,2,"G1 phase"
168940907,"YIL157C","COA1","","dma2380","Spf1_R3_Plate07",13,8,1182,5,"G1 phase"
168951344,"YJL047C","RTT101","","dma2463","Spf1_R3_Plate07",11,5,978,21,"G1 phase"
168951404,"YJL047C","RTT101","","dma2463","Spf1_R3_Plate07",11,5,980,4,"G1 phase"
168951421,"YJL047C","RTT101","","dma2463","Spf1_R3_Plate07",11,5,980,21,"G1 phase"
168951424,"YJL047C","RTT101","","dma2463","Spf1_R3_Plate07",11,5,980,24,"G1 phase"
168951544,"YJL046W","AIM22","","dma2464","Spf1_R3_Plate07",11,7,988,2,"G1 phase"
168956321,"YJR077C","MIR1","","dma2661","Spf1_R3_Plate07",12,17,1123,4,"S/G2 phase"
168956326,"YJR077C","MIR1","","dma2661","Spf1_R3_Plate07",12,17,1123,9,"G1 phase"
168956574,"YJR075W","HOC1","","dma2662","Spf1_R3_Plate07",12,19,1129,20,"G1 phase"
168956578,"YJR075W","HOC1","","dma2662","Spf1_R3_Plate07",12,19,1129,24,"G1 phase"
168956584,"YJR075W","HOC1","","dma2662","Spf1_R3_Plate07",12,19,1129,31,"G1 phase"
168956600,"YJR075W","HOC1","","dma2662","Spf1_R3_Plate07",12,19,1129,49,"G1 phase"
168956661,"YJR075W","HOC1","","dma2662","Spf1_R3_Plate07",12,19,1130,38,"G1 phase"
168966827,"YJL095W","BCK1","","dma2504","Spf1_R3_Plate07",2,16,159,14,"G1 phase"
168970584,"YIL084C","SDS3","","dma2337","Spf1_R3_Plate07",5,18,456,18,"G1 phase"
168971684,"YIR023W","DAL81","","dma2435","Spf1_R3_Plate07",5,21,466,10,"G1 phase"
168971712,"YIR023W","DAL81","","dma2435","Spf1_R3_Plate07",5,21,466,38,"S/G2 phase"
168971724,"YIR023W","DAL81","","dma2435","Spf1_R3_Plate07",5,21,466,50,"G1 phase"
168971788,"YIR023W","DAL81","","dma2435","Spf1_R3_Plate07",5,21,468,35,"G1 phase"
168985164,"YKR082W","NUP133","","dma3009","Spf1_R3_Plate08",6,17,548,16,"T phase"
168985173,"YKR082W","NUP133","","dma3009","Spf1_R3_Plate08",6,17,548,25,"S/G2 phase"
168998723,"YKL124W","SSH4","","dma2854","Spf1_R3_Plate08",11,19,1033,20,"G1 phase"
168998804,"YKL124W","SSH4","","dma2854","Spf1_R3_Plate08",11,19,1033,101,"G1 phase"
168998827,"YKL124W","SSH4","","dma2854","Spf1_R3_Plate08",11,19,1033,125,"G1 phase"
168998886,"YKL124W","SSH4","","dma2854","Spf1_R3_Plate08",11,19,1033,186,"G1 phase"
168998937,"YKL124W","SSH4","","dma2854","Spf1_R3_Plate08",11,19,1033,238,"G1 phase"
168999071,"YKL124W","SSH4","","dma2854","Spf1_R3_Plate08",11,19,1033,374,"G1 phase"
168999146,"YKL124W","SSH4","","dma2854","Spf1_R3_Plate08",11,19,1033,450,"G1 phase"
168999164,"YKL124W","SSH4","","dma2854","Spf1_R3_Plate08",11,19,1033,468,"G1 phase"
168999193,"YKL124W","SSH4","","dma2854","Spf1_R3_Plate08",11,19,1033,497,"G1 phase"
168999297,"YKL124W","SSH4","","dma2854","Spf1_R3_Plate08",11,19,1033,602,"S/G2 phase"
168999442,"YKL124W","SSH4","","dma2854","Spf1_R3_Plate08",11,19,1034,109,"G1 phase"
168999559,"YKL124W","SSH4","","dma2854","Spf1_R3_Plate08",11,19,1034,227,"MA phase"
168999563,"YKL124W","SSH4","","dma2854","Spf1_R3_Plate08",11,19,1034,232,"G1 phase"
168999641,"YKL124W","SSH4","","dma2854","Spf1_R3_Plate08",11,19,1034,315,"G1 phase"
168999685,"YKL124W","SSH4","","dma2854","Spf1_R3_Plate08",11,19,1034,359,"MA-single"
168999719,"YKL124W","SSH4","","dma2854","Spf1_R3_Plate08",11,19,1034,393,"MA-single"
168999773,"YKL124W","SSH4","","dma2854","Spf1_R3_Plate08",11,19,1034,450,"G1 phase"
168999808,"YKL124W","SSH4","","dma2854","Spf1_R3_Plate08",11,19,1034,486,"G1 phase"
169000111,"YKL124W","SSH4","","dma2854","Spf1_R3_Plate08",11,19,1036,128,"MA-single"
169000117,"YKL124W","SSH4","","dma2854","Spf1_R3_Plate08",11,19,1036,134,"MA-single"
169000153,"YKL124W","SSH4","","dma2854","Spf1_R3_Plate08",11,19,1036,171,"MA-single"
169000173,"YKL124W","SSH4","","dma2854","Spf1_R3_Plate08",11,19,1036,191,"G1 phase"
169000192,"YKL124W","SSH4","","dma2854","Spf1_R3_Plate08",11,19,1036,212,"G1 phase"
169000221,"YKL124W","SSH4","","dma2854","Spf1_R3_Plate08",11,19,1036,242,"G1 phase"
169000242,"YKL124W","SSH4","","dma2854","Spf1_R3_Plate08",11,19,1036,264,"G1 phase"
169000594,"YKL124W","SSH4","","dma2854","Spf1_R3_Plate08",11,19,1036,621,"G1 phase"
169005085,"YKR024C","DBP7","","dma2929","Spf1_R3_Plate08",10,2,871,6,"S/G2 phase"
169014877,"YKL197C","PEX1","","dma2900","Spf1_R3_Plate08",4,16,352,22,"G1 phase"
169014914,"YKL197C","PEX1","","dma2900","Spf1_R3_Plate08",4,16,352,59,"T phase"
169020898,"YKR059W","TIF1","","dma2978","Spf1_R3_Plate08",2,3,108,10,"G1 phase"
169023204,"YKL032C","IXR1","","dma2770","Spf1_R3_Plate08",13,20,1228,13,"G1 phase"
169025373,"YKR048C","NAP1","","dma2953","Spf1_R3_Plate08",14,2,1252,20,"G1 phase"
169025413,"YKR048C","NAP1","","dma2953","Spf1_R3_Plate08",14,2,1252,61,"MA-single"
169025415,"YKR048C","NAP1","","dma2953","Spf1_R3_Plate08",14,2,1252,63,"MA-single"
169025440,"YKR048C","NAP1","","dma2953","Spf1_R3_Plate08",14,2,1253,3,"S/G2 phase"
169037704,"YKL048C","ELM1","","dma2781","Spf1_R3_Plate08",15,18,1413,4,"G1 phase"
169037705,"YKL048C","ELM1","","dma2781","Spf1_R3_Plate08",15,18,1413,6,"T phase"
169055555,"YKL041W","VPS24","","dma2763","Spf1_R3_Plate08",13,6,1172,9,"G1 phase"
169060560,"YKR001C","VPS1","","dma2924","Spf1_R3_Plate08",8,16,736,7,"MA-single"
169107857,"YJR117W","STE24","","dma2701","Spf1_R3_Plate08",3,2,197,33,"MA phase"
169107901,"YJR117W","STE24","","dma2701","Spf1_R3_Plate08",3,2,197,78,"G1 phase"
169108108,"YJR117W","STE24","","dma2701","Spf1_R3_Plate08",3,2,199,37,"G1 phase"
169108317,"YKL073W","LHS1","lhs1-supp1","dma2798","Spf1_R3_Plate08",3,3,201,14,"G1 phase"
169108342,"YKL073W","LHS1","lhs1-supp1","dma2798","Spf1_R3_Plate08",3,3,202,2,"MA-single"
169108408,"YKL073W","LHS1","lhs1-supp1","dma2798","Spf1_R3_Plate08",3,3,204,16,"G1 phase"
169111441,"YJR120W","","","dma2721","Spf1_R3_Plate08",5,18,453,31,"G1 phase"
169113316,"YJR118C","ILM1","","dma2723","Spf1_R3_Plate08",5,22,469,84,"G1 phase"
169113325,"YJR118C","ILM1","","dma2723","Spf1_R3_Plate08",5,22,469,93,"G1 phase"
169126568,"YLR242C","ARV1","arv1-supp1","dma3294","Spf1_R3_Plate09",6,12,521,65,"MA-single"
169126675,"YLR242C","ARV1","arv1-supp1","dma3294","Spf1_R3_Plate09",6,12,522,74,"G1 phase"
169126676,"YLR242C","ARV1","arv1-supp1","dma3294","Spf1_R3_Plate09",6,12,522,76,"MA-single"
169126738,"YLR242C","ARV1","arv1-supp1","dma3294","Spf1_R3_Plate09",6,12,523,42,"G1 phase"
169126745,"YLR242C","ARV1","arv1-supp1","dma3294","Spf1_R3_Plate09",6,12,523,49,"G1 phase"
169126746,"YLR242C","ARV1","arv1-supp1","dma3294","Spf1_R3_Plate09",6,12,523,50,"G1 phase"
169152956,"YLR386W","VAC14","","dma3411","Spf1_R3_Plate09",10,5,867,48,"S/G2 phase"
169164611,"YLR338W","OPI9","","dma3379","Spf1_R3_Plate09",4,13,339,4,"T phase"
169164988,"YLR337C","VRP1","","dma3380","Spf1_R3_Plate09",4,15,345,4,"G1 phase"
169187265,"YLR131C","ACE2","","dma3228","Spf1_R3_Plate09",9,23,843,9,"G1 phase"
169187270,"YLR131C","ACE2","","dma3228","Spf1_R3_Plate09",9,23,844,5,"MA-single"
