"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions"
169187273,"YLR131C","ACE2","","dma3228","Spf1_R3_Plate09",9,23,844,8,"S/G2 phase"
169204185,"YLR262C","YPT6","","dma3304","Spf1_R3_Plate09",8,8,696,10,"G1 phase"
169204242,"YLR262C","YPT6","","dma3304","Spf1_R3_Plate09",8,8,698,17,"G1 phase"
169218358,"YLR055C","SPT8","","dma3154","Spf1_R3_Plate09",13,20,1215,11,"G1 phase"
169218454,"YLR055C","SPT8","","dma3154","Spf1_R3_Plate09",13,20,1217,43,"MA-single"
169218501,"YLR055C","SPT8","","dma3154","Spf1_R3_Plate09",13,20,1218,16,"G1 phase"
169218502,"YLR055C","SPT8","","dma3154","Spf1_R3_Plate09",13,20,1218,17,"G1 phase"
169224199,"YLR039C","RIC1","","dma3121","Spf1_R3_Plate09",9,2,767,3,"G1 phase"
169224230,"YLR039C","RIC1","","dma3121","Spf1_R3_Plate09",9,2,768,32,"G1 phase"
169243151,"YLR286C","CTS1","","dma3331","Spf1_R3_Plate09",12,14,1095,78,"MA-single"
169243153,"YLR286C","CTS1","","dma3331","Spf1_R3_Plate09",12,14,1095,81,"MA-single"
169243160,"YLR286C","CTS1","","dma3331","Spf1_R3_Plate09",12,14,1095,89,"T phase"
169243199,"YLR286C","CTS1","","dma3331","Spf1_R3_Plate09",12,14,1095,132,"G1 phase"
169243228,"YLR286C","CTS1","","dma3331","Spf1_R3_Plate09",12,14,1096,30,"G1 phase"
169243233,"YLR286C","CTS1","","dma3331","Spf1_R3_Plate09",12,14,1096,35,"G1 phase"
169243255,"YLR286C","CTS1","","dma3331","Spf1_R3_Plate09",12,14,1096,57,"G1 phase"
169243334,"YLR286C","CTS1","","dma3331","Spf1_R3_Plate09",12,14,1097,46,"T phase"
169243501,"YLR286C","CTS1","","dma3331","Spf1_R3_Plate09",12,14,1098,95,"G1 phase"
169267980,"YLR320W","MMS22","","dma3369","Spf1_R3_Plate09",2,17,161,4,"MA phase"
169285864,"YLR357W","RSC2","","dma3387","Spf1_R3_Plate09",6,5,493,6,"G1 phase"
169285880,"YLR357W","RSC2","","dma3387","Spf1_R3_Plate09",6,5,494,6,"G1 phase"
169285883,"YLR357W","RSC2","","dma3387","Spf1_R3_Plate09",6,5,494,9,"G1 phase"
169285907,"YLR357W","RSC2","","dma3387","Spf1_R3_Plate09",6,5,495,11,"G1 phase"
169285926,"YLR357W","RSC2","","dma3387","Spf1_R3_Plate09",6,5,496,5,"G1 phase"
169285934,"YLR357W","RSC2","","dma3387","Spf1_R3_Plate09",6,5,496,13,"G1 phase"
169297581,"YMR070W","MOT3","","dma3680","Spf1_R3_Plate10",6,16,542,30,"T phase"
169297594,"YMR070W","MOT3","","dma3680","Spf1_R3_Plate10",6,16,542,46,"G1 phase"
169316621,"YMR202W","ERG2","","dma3797","Spf1_R3_Plate10",10,9,897,10,"T phase"
169316649,"YMR202W","ERG2","","dma3797","Spf1_R3_Plate10",10,9,898,7,"S/G2 phase"
169316657,"YMR202W","ERG2","","dma3797","Spf1_R3_Plate10",10,9,898,16,"G1 phase"
169320091,"YMR060C","SAM37","","dma3662","Spf1_R3_Plate10",4,4,302,2,"G1 phase"
169340292,"YML106W","URA5","","dma3610","Spf1_R3_Plate10",9,19,841,9,"G1 phase"
169340309,"YML106W","URA5","","dma3610","Spf1_R3_Plate10",9,19,842,3,"G1 phase"
169340312,"YML106W","URA5","","dma3610","Spf1_R3_Plate10",9,19,842,6,"S/G2 phase"
169340315,"YML106W","URA5","","dma3610","Spf1_R3_Plate10",9,19,842,9,"G1 phase"
169340316,"YML106W","URA5","","dma3610","Spf1_R3_Plate10",9,19,842,10,"G1 phase"
169340340,"YML106W","URA5","","dma3610","Spf1_R3_Plate10",9,19,843,4,"G1 phase"
169340343,"YML106W","URA5","","dma3610","Spf1_R3_Plate10",9,19,843,9,"G1 phase"
169340358,"YML106W","URA5","","dma3610","Spf1_R3_Plate10",9,19,843,26,"G1 phase"
169340361,"YML106W","URA5","","dma3610","Spf1_R3_Plate10",9,19,843,29,"G1 phase"
169340365,"YML106W","URA5","","dma3610","Spf1_R3_Plate10",9,19,844,2,"G1 phase"
169340369,"YML106W","URA5","","dma3610","Spf1_R3_Plate10",9,19,844,6,"S/G2 phase"
169340370,"YML106W","URA5","","dma3610","Spf1_R3_Plate10",9,19,844,7,"G1 phase"
169340376,"YML106W","URA5","","dma3610","Spf1_R3_Plate10",9,19,844,13,"G1 phase"
169340383,"YML106W","URA5","","dma3610","Spf1_R3_Plate10",9,19,844,21,"G1 phase"
169340385,"YML106W","URA5","","dma3610","Spf1_R3_Plate10",9,19,844,23,"G1 phase"
169340386,"YML106W","URA5","","dma3610","Spf1_R3_Plate10",9,19,844,24,"G1 phase"
169346225,"YMR019W","STB4","","dma3648","Spf1_R3_Plate10",15,23,1433,19,"G1 phase"
169346245,"YMR019W","STB4","","dma3648","Spf1_R3_Plate10",15,23,1433,42,"G1 phase"
169346246,"YMR019W","STB4","","dma3648","Spf1_R3_Plate10",15,23,1433,43,"MA phase"
169346250,"YMR019W","STB4","","dma3648","Spf1_R3_Plate10",15,23,1433,47,"G1 phase"
169346256,"YMR019W","STB4","","dma3648","Spf1_R3_Plate10",15,23,1433,53,"G1 phase"
169346257,"YMR019W","STB4","","dma3648","Spf1_R3_Plate10",15,23,1433,54,"T phase"
169346274,"YMR019W","STB4","","dma3648","Spf1_R3_Plate10",15,23,1433,75,"G1 phase"
169346307,"YMR019W","STB4","","dma3648","Spf1_R3_Plate10",15,23,1433,108,"T phase"
169346336,"YMR019W","STB4","","dma3648","Spf1_R3_Plate10",15,23,1433,138,"G1 phase"
169346362,"YMR019W","STB4","","dma3648","Spf1_R3_Plate10",15,23,1433,165,"G1 phase"
169346382,"YMR019W","STB4","","dma3648","Spf1_R3_Plate10",15,23,1434,14,"G1 phase"
169346404,"YMR019W","STB4","","dma3648","Spf1_R3_Plate10",15,23,1434,37,"G1 phase"
169346407,"YMR019W","STB4","","dma3648","Spf1_R3_Plate10",15,23,1434,41,"G1 phase"
169346414,"YMR019W","STB4","","dma3648","Spf1_R3_Plate10",15,23,1434,49,"MA-single"
169346418,"YMR019W","STB4","","dma3648","Spf1_R3_Plate10",15,23,1434,54,"G1 phase"
169346434,"YMR019W","STB4","","dma3648","Spf1_R3_Plate10",15,23,1434,71,"G1 phase"
169346436,"YMR019W","STB4","","dma3648","Spf1_R3_Plate10",15,23,1434,73,"G1 phase"
169346537,"YMR019W","STB4","","dma3648","Spf1_R3_Plate10",15,23,1435,2,"G1 phase"
169346540,"YMR019W","STB4","","dma3648","Spf1_R3_Plate10",15,23,1435,5,"G1 phase"
169346561,"YMR019W","STB4","","dma3648","Spf1_R3_Plate10",15,23,1435,28,"G1 phase"
169346582,"YMR019W","STB4","","dma3648","Spf1_R3_Plate10",15,23,1435,50,"MA-single"
169346588,"YMR019W","STB4","","dma3648","Spf1_R3_Plate10",15,23,1435,56,"G1 phase"
169346603,"YMR019W","STB4","","dma3648","Spf1_R3_Plate10",15,23,1435,71,"MA-single"
169346605,"YMR019W","STB4","","dma3648","Spf1_R3_Plate10",15,23,1435,73,"G1 phase"
169346609,"YMR019W","STB4","","dma3648","Spf1_R3_Plate10",15,23,1435,78,"G1 phase"
169346612,"YMR019W","STB4","","dma3648","Spf1_R3_Plate10",15,23,1435,81,"G1 phase"
169346618,"YMR019W","STB4","","dma3648","Spf1_R3_Plate10",15,23,1435,87,"G1 phase"
169346711,"YMR019W","STB4","","dma3648","Spf1_R3_Plate10",15,23,1436,17,"G1 phase"
169346717,"YMR019W","STB4","","dma3648","Spf1_R3_Plate10",15,23,1436,23,"MA-single"
169346719,"YMR019W","STB4","","dma3648","Spf1_R3_Plate10",15,23,1436,25,"G1 phase"
169346731,"YMR019W","STB4","","dma3648","Spf1_R3_Plate10",15,23,1436,37,"G1 phase"
169346732,"YMR019W","STB4","","dma3648","Spf1_R3_Plate10",15,23,1436,38,"MA-single"
169346747,"YMR019W","STB4","","dma3648","Spf1_R3_Plate10",15,23,1436,53,"G1 phase"
169346765,"YMR019W","STB4","","dma3648","Spf1_R3_Plate10",15,23,1436,71,"G1 phase"
169346770,"YMR019W","STB4","","dma3648","Spf1_R3_Plate10",15,23,1436,76,"G1 phase"
169346793,"YMR019W","STB4","","dma3648","Spf1_R3_Plate10",15,23,1436,100,"G1 phase"
169346797,"YMR019W","STB4","","dma3648","Spf1_R3_Plate10",15,23,1436,104,"G1 phase"
169346849,"YMR019W","STB4","","dma3648","Spf1_R3_Plate10",15,23,1436,157,"G1 phase"
169346853,"YMR019W","STB4","","dma3648","Spf1_R3_Plate10",15,23,1436,161,"G1 phase"
169346877,"YMR019W","STB4","","dma3648","Spf1_R3_Plate10",15,23,1436,187,"MA-single"
169383983,"YML012C-A","","","dma3522","Spf1_R3_Plate10",11,12,1005,7,"G1 phase"
169383984,"YML012C-A","","","dma3522","Spf1_R3_Plate10",11,12,1005,8,"G1 phase"
169383988,"YML012C-A","","","dma3522","Spf1_R3_Plate10",11,12,1005,12,"G1 phase"
169383991,"YML012C-A","","","dma3522","Spf1_R3_Plate10",11,12,1005,15,"G1 phase"
169383994,"YML012C-A","","","dma3522","Spf1_R3_Plate10",11,12,1005,18,"G1 phase"
169384009,"YML012C-A","","","dma3522","Spf1_R3_Plate10",11,12,1005,33,"G1 phase"
169384026,"YML012C-A","","","dma3522","Spf1_R3_Plate10",11,12,1006,5,"G1 phase"
169384029,"YML012C-A","","","dma3522","Spf1_R3_Plate10",11,12,1006,8,"G1 phase"
169384051,"YML012C-A","","","dma3522","Spf1_R3_Plate10",11,12,1007,11,"MA-single"
169384055,"YML012C-A","","","dma3522","Spf1_R3_Plate10",11,12,1007,15,"G1 phase"
169384061,"YML012C-A","","","dma3522","Spf1_R3_Plate10",11,12,1007,21,"MA-single"
169384074,"YML012C-A","","","dma3522","Spf1_R3_Plate10",11,12,1007,34,"G1 phase"
169384075,"YML012C-A","","","dma3522","Spf1_R3_Plate10",11,12,1007,35,"S/G2 phase"
169384088,"YML012C-A","","","dma3522","Spf1_R3_Plate10",11,12,1007,49,"G1 phase"
169384095,"YML012C-A","","","dma3522","Spf1_R3_Plate10",11,12,1008,2,"G1 phase"
169384098,"YML012C-A","","","dma3522","Spf1_R3_Plate10",11,12,1008,5,"G1 phase"
169384099,"YML012C-A","","","dma3522","Spf1_R3_Plate10",11,12,1008,6,"G1 phase"
169384106,"YML012C-A","","","dma3522","Spf1_R3_Plate10",11,12,1008,13,"G1 phase"
169384113,"YML012C-A","","","dma3522","Spf1_R3_Plate10",11,12,1008,21,"G1 phase"
169384120,"YML012C-A","","","dma3522","Spf1_R3_Plate10",11,12,1008,28,"G1 phase"
169394926,"YMR214W","SCJ1","","dma3813","Spf1_R3_Plate10",12,17,1121,74,"G1 phase"
169395301,"YMR214W","SCJ1","","dma3813","Spf1_R3_Plate10",12,17,1123,127,"G1 phase"
169396156,"YMR120C","ADE17","","dma3718","Spf1_R3_Plate10",12,20,1133,4,"G1 phase"
169396178,"YMR120C","ADE17","","dma3718","Spf1_R3_Plate10",12,20,1136,6,"MA-single"
169426076,"YNL064C","YDJ1","","dma3979","Spf1_R3_Plate11",7,13,627,4,"MA phase"
169444531,"YNR006W","VPS27","","dma4211","Spf1_R3_Plate11",14,21,1331,5,"G1 phase"
169444535,"YNR006W","VPS27","","dma4211","Spf1_R3_Plate11",14,21,1331,9,"G1 phase"
169461984,"YNL325C","FIG4","","dma4182","Spf1_R3_Plate11",10,11,908,71,"T phase"
169462462,"YNL324W","","","dma4183","Spf1_R3_Plate11",10,13,914,45,"S/G2 phase"
169462465,"YNL324W","","","dma4183","Spf1_R3_Plate11",10,13,914,49,"G1 phase"
169462528,"YNL324W","","","dma4183","Spf1_R3_Plate11",10,13,915,3,"G1 phase"
169462577,"YNL324W","","","dma4183","Spf1_R3_Plate11",10,13,915,55,"G1 phase"
169462581,"YNL324W","","","dma4183","Spf1_R3_Plate11",10,13,915,59,"S/G2 phase"
169462590,"YNL324W","","","dma4183","Spf1_R3_Plate11",10,13,915,69,"G1 phase"
169462647,"YNL324W","","","dma4183","Spf1_R3_Plate11",10,13,916,3,"MA-single"
169483838,"YNL097C","PHO23","","dma4020","Spf1_R3_Plate11",13,23,1241,113,"T phase"
169504157,"YNL120C","","","dma4029","Spf1_R3_Plate11",15,17,1409,37,"G1 phase"
169505624,"YNL003C","PET8","","dma3935","Spf1_R3_Plate11",15,22,1430,6,"G1 phase"
169512119,"YNL199C","GCR2","","dma4071","Spf1_R3_Plate11",8,6,696,19,"MA phase"
169513000,"YNL197C","WHI3","","dma4073","Spf1_R3_Plate11",8,10,709,2,"T phase"
169628422,"YOR123C","LEO1","","dma4542","Spf1_R3_Plate12",6,11,524,5,"G1 phase"
169637171,"YOR070C","GYP1","","dma4499","Spf1_R3_Plate12",14,22,1334,49,"G1 phase"
169645319,"YOR165W","SEY1","","dma4562","Spf1_R3_Plate12",10,3,875,17,"G1 phase"
169680088,"YNR051C","BRE5","","dma4271","Spf1_R3_Plate12",7,22,662,9,"G1 phase"
169681278,"YOR141C","ARP8","","dma4550","Spf1_R3_Plate12",8,3,681,2,"S/G2 phase"
169681282,"YOR141C","ARP8","","dma4550","Spf1_R3_Plate12",8,3,684,4,"G1 phase"
169687452,"YOL064C","MET22","","dma4348","Spf1_R3_Plate12",5,7,410,13,"G1 phase"
169687499,"YOL064C","MET22","","dma4348","Spf1_R3_Plate12",5,7,410,63,"S/G2 phase"
169727537,"YOL049W","GSH2","","dma4340","Spf1_R3_Plate12",3,15,251,10,"G1 phase"
169727538,"YOL049W","GSH2","","dma4340","Spf1_R3_Plate12",3,15,251,11,"MA-single"
169727553,"YOL049W","GSH2","","dma4340","Spf1_R3_Plate12",3,15,252,14,"G1 phase"
169756623,"YOR358W","HAP5","","dma4744","Spf1_R3_Plate13",7,7,600,7,"G1 phase"
169756626,"YOR358W","HAP5","","dma4744","Spf1_R3_Plate13",7,7,600,11,"G1 phase"
169756627,"YOR358W","HAP5","","dma4744","Spf1_R3_Plate13",7,7,600,13,"G1 phase"
169756630,"YOR358W","HAP5","","dma4744","Spf1_R3_Plate13",7,7,600,25,"G1 phase"
169756631,"YOR358W","HAP5","","dma4744","Spf1_R3_Plate13",7,7,600,26,"G1 phase"
169756633,"YOR358W","HAP5","","dma4744","Spf1_R3_Plate13",7,7,602,4,"G1 phase"
169756634,"YOR358W","HAP5","","dma4744","Spf1_R3_Plate13",7,7,602,6,"G1 phase"
169756639,"YOR358W","HAP5","","dma4744","Spf1_R3_Plate13",7,7,602,18,"G1 phase"
169756642,"YOR358W","HAP5","","dma4744","Spf1_R3_Plate13",7,7,602,25,"G1 phase"
169756645,"YOR358W","HAP5","","dma4744","Spf1_R3_Plate13",7,7,602,29,"G1 phase"
169756646,"YOR358W","HAP5","","dma4744","Spf1_R3_Plate13",7,7,602,30,"G1 phase"
169756648,"YOR358W","HAP5","","dma4744","Spf1_R3_Plate13",7,7,602,32,"G1 phase"
169756656,"YOR358W","HAP5","","dma4744","Spf1_R3_Plate13",7,7,603,4,"S/G2 phase"
169756661,"YOR358W","HAP5","","dma4744","Spf1_R3_Plate13",7,7,603,11,"S/G2 phase"
169756662,"YOR358W","HAP5","","dma4744","Spf1_R3_Plate13",7,7,603,12,"G1 phase"
169756663,"YOR358W","HAP5","","dma4744","Spf1_R3_Plate13",7,7,603,13,"G1 phase"
169756664,"YOR358W","HAP5","","dma4744","Spf1_R3_Plate13",7,7,603,15,"G1 phase"
169756669,"YOR358W","HAP5","","dma4744","Spf1_R3_Plate13",7,7,603,21,"G1 phase"
169756672,"YOR358W","HAP5","","dma4744","Spf1_R3_Plate13",7,7,603,24,"G1 phase"
169756674,"YOR358W","HAP5","","dma4744","Spf1_R3_Plate13",7,7,603,31,"G1 phase"
169756676,"YOR358W","HAP5","","dma4744","Spf1_R3_Plate13",7,7,603,33,"G1 phase"
169756678,"YOR358W","HAP5","","dma4744","Spf1_R3_Plate13",7,7,603,37,"S/G2 phase"
169756679,"YOR358W","HAP5","","dma4744","Spf1_R3_Plate13",7,7,603,38,"G1 phase"
169775872,"YPL144W","POC4","","dma4881","Spf1_R3_Plate13",14,18,1316,9,"G1 phase"
169775917,"YPL144W","POC4","","dma4881","Spf1_R3_Plate13",14,18,1317,17,"G1 phase"
169775927,"YPL144W","POC4","","dma4881","Spf1_R3_Plate13",14,18,1317,27,"G1 phase"
169775939,"YPL144W","POC4","","dma4881","Spf1_R3_Plate13",14,18,1318,4,"G1 phase"
169775944,"YPL144W","POC4","","dma4881","Spf1_R3_Plate13",14,18,1318,9,"MA-single"
169777881,"YOR312C","RPL20B","","dma4693","Spf1_R3_Plate13",15,2,1348,41,"G1 phase"
169777888,"YOR312C","RPL20B","","dma4693","Spf1_R3_Plate13",15,2,1348,49,"G1 phase"
169777891,"YOR312C","RPL20B","","dma4693","Spf1_R3_Plate13",15,2,1348,52,"G1 phase"
169777895,"YOR312C","RPL20B","","dma4693","Spf1_R3_Plate13",15,2,1348,56,"G1 phase"
169777932,"YOR312C","RPL20B","","dma4693","Spf1_R3_Plate13",15,2,1349,5,"G1 phase"
169777939,"YOR312C","RPL20B","","dma4693","Spf1_R3_Plate13",15,2,1349,12,"G1 phase"
169777958,"YOR312C","RPL20B","","dma4693","Spf1_R3_Plate13",15,2,1349,31,"G1 phase"
169777989,"YOR312C","RPL20B","","dma4693","Spf1_R3_Plate13",15,2,1349,62,"G1 phase"
169778007,"YOR312C","RPL20B","","dma4693","Spf1_R3_Plate13",15,2,1349,80,"G1 phase"
169778061,"YOR312C","RPL20B","","dma4693","Spf1_R3_Plate13",15,2,1350,25,"S/G2 phase"
169778100,"YOR312C","RPL20B","","dma4693","Spf1_R3_Plate13",15,2,1350,69,"S/G2 phase"
169778110,"YOR312C","RPL20B","","dma4693","Spf1_R3_Plate13",15,2,1350,81,"G1 phase"
169799681,"YPL069C","BTS1","","dma4817","Spf1_R3_Plate13",4,10,325,16,"G1 phase"
169799684,"YPL069C","BTS1","","dma4817","Spf1_R3_Plate13",4,10,326,4,"G1 phase"
169832499,"YOR301W","RAX1","","dma4703","Spf1_R3_Plate13",15,22,1428,12,"G1 phase"
169832667,"YOR301W","RAX1","","dma4703","Spf1_R3_Plate13",15,22,1428,184,"G1 phase"
169832713,"YOR301W","RAX1","","dma4703","Spf1_R3_Plate13",15,22,1428,232,"T phase"
169832738,"YOR301W","RAX1","","dma4703","Spf1_R3_Plate13",15,22,1428,258,"MA phase"
169832847,"YOR301W","RAX1","","dma4703","Spf1_R3_Plate13",15,22,1429,82,"MA-single"
169832992,"YOR301W","RAX1","","dma4703","Spf1_R3_Plate13",15,22,1429,232,"S/G2 phase"
169833148,"YOR301W","RAX1","","dma4703","Spf1_R3_Plate13",15,22,1430,110,"T phase"
169833411,"YOR301W","RAX1","","dma4703","Spf1_R3_Plate13",15,22,1431,151,"G1 phase"
169833418,"YOR301W","RAX1","","dma4703","Spf1_R3_Plate13",15,22,1431,158,"G1 phase"
169843832,"YPL102C","","","dma4842","Spf1_R3_Plate13",8,12,716,18,"T phase"
169912585,"YPL161C","BEM4","","dma4906","Spf1_R3_Plate13",2,19,172,73,"S/G2 phase"
169915396,"YOR221C","MCT1","","dma4621","Spf1_R3_Plate13",3,2,200,7,"G1 phase"
169937495,"YPR024W","YME1","","dma5032","Spf1_R3_Plate14",7,8,605,14,"G1 phase"
169937499,"YPR024W","YME1","","dma5032","Spf1_R3_Plate14",7,8,605,18,"G1 phase"
169937500,"YPR024W","YME1","","dma5032","Spf1_R3_Plate14",7,8,605,19,"G1 phase"
169937507,"YPR024W","YME1","","dma5032","Spf1_R3_Plate14",7,8,605,26,"G1 phase"
169937512,"YPR024W","YME1","","dma5032","Spf1_R3_Plate14",7,8,605,31,"G1 phase"
169937539,"YPR024W","YME1","","dma5032","Spf1_R3_Plate14",7,8,605,58,"G1 phase"
169937543,"YPR024W","YME1","","dma5032","Spf1_R3_Plate14",7,8,605,62,"G1 phase"
169937547,"YPR024W","YME1","","dma5032","Spf1_R3_Plate14",7,8,606,4,"G1 phase"
169937551,"YPR024W","YME1","","dma5032","Spf1_R3_Plate14",7,8,606,8,"G1 phase"
169937553,"YPR024W","YME1","","dma5032","Spf1_R3_Plate14",7,8,606,10,"S/G2 phase"
169937558,"YPR024W","YME1","","dma5032","Spf1_R3_Plate14",7,8,606,15,"G1 phase"
169937578,"YPR024W","YME1","","dma5032","Spf1_R3_Plate14",7,8,606,37,"G1 phase"
169937587,"YPR024W","YME1","","dma5032","Spf1_R3_Plate14",7,8,606,47,"G1 phase"
169937593,"YPR024W","YME1","","dma5032","Spf1_R3_Plate14",7,8,606,53,"G1 phase"
169937598,"YPR024W","YME1","","dma5032","Spf1_R3_Plate14",7,8,606,58,"G1 phase"
169937604,"YPR024W","YME1","","dma5032","Spf1_R3_Plate14",7,8,606,64,"G1 phase"
169937622,"YPR024W","YME1","","dma5032","Spf1_R3_Plate14",7,8,607,7,"G1 phase"
169937627,"YPR024W","YME1","","dma5032","Spf1_R3_Plate14",7,8,607,12,"G1 phase"
169937680,"YPR024W","YME1","","dma5032","Spf1_R3_Plate14",7,8,608,2,"G1 phase"
169937682,"YPR024W","YME1","","dma5032","Spf1_R3_Plate14",7,8,608,4,"G1 phase"
169937695,"YPR024W","YME1","","dma5032","Spf1_R3_Plate14",7,8,608,18,"MA-single"
169937706,"YPR024W","YME1","","dma5032","Spf1_R3_Plate14",7,8,608,30,"G1 phase"
169937711,"YPR024W","YME1","","dma5032","Spf1_R3_Plate14",7,8,608,35,"G1 phase"
169937713,"YPR024W","YME1","","dma5032","Spf1_R3_Plate14",7,8,608,37,"S/G2 phase"
169937715,"YPR024W","YME1","","dma5032","Spf1_R3_Plate14",7,8,608,39,"G1 phase"
169937736,"YPR024W","YME1","","dma5032","Spf1_R3_Plate14",7,8,608,63,"G1 phase"
169951401,"YIL094C","LYS12","","dma5314","Spf1_R3_Plate14",6,19,553,7,"G1 phase"
169951416,"YIL094C","LYS12","","dma5314","Spf1_R3_Plate14",6,19,554,6,"G1 phase"
169958800,"YDR290W","","","dma5265","Spf1_R3_Plate14",14,18,1317,13,"MA-single"
169970040,"YPR179C","HDA3","","dma5157","Spf1_R3_Plate14",11,17,1025,76,"G1 phase"
169970542,"YPR179C","HDA3","","dma5157","Spf1_R3_Plate14",11,17,1027,189,"G1 phase"
169978000,"YMR165C","PAH1","","dma5330","Spf1_R3_Plate14",10,3,875,7,"T phase"
169978021,"YMR165C","PAH1","","dma5330","Spf1_R3_Plate14",10,3,875,29,"G1 phase"
170039381,"YDR034C","LYS14","","dma5225","Spf1_R3_Plate14",8,10,709,15,"MA-single"
170039385,"YDR034C","LYS14","","dma5225","Spf1_R3_Plate14",8,10,709,23,"G1 phase"
170039386,"YDR034C","LYS14","","dma5225","Spf1_R3_Plate14",8,10,709,24,"G1 phase"
170039387,"YDR034C","LYS14","","dma5225","Spf1_R3_Plate14",8,10,709,25,"G1 phase"
170039390,"YDR034C","LYS14","","dma5225","Spf1_R3_Plate14",8,10,709,30,"G1 phase"
170039392,"YDR034C","LYS14","","dma5225","Spf1_R3_Plate14",8,10,709,37,"G1 phase"
170039395,"YDR034C","LYS14","","dma5225","Spf1_R3_Plate14",8,10,709,40,"G1 phase"
170039397,"YDR034C","LYS14","","dma5225","Spf1_R3_Plate14",8,10,709,44,"G1 phase"
170039401,"YDR034C","LYS14","","dma5225","Spf1_R3_Plate14",8,10,709,48,"G1 phase"
170039402,"YDR034C","LYS14","","dma5225","Spf1_R3_Plate14",8,10,709,50,"T phase"
170039404,"YDR034C","LYS14","","dma5225","Spf1_R3_Plate14",8,10,709,54,"G1 phase"
170039411,"YDR034C","LYS14","","dma5225","Spf1_R3_Plate14",8,10,709,68,"G1 phase"
170039412,"YDR034C","LYS14","","dma5225","Spf1_R3_Plate14",8,10,709,69,"G1 phase"
170039413,"YDR034C","LYS14","","dma5225","Spf1_R3_Plate14",8,10,709,72,"G1 phase"
170039423,"YDR034C","LYS14","","dma5225","Spf1_R3_Plate14",8,10,709,96,"G1 phase"
170039492,"YDR034C","LYS14","","dma5225","Spf1_R3_Plate14",8,10,711,31,"G1 phase"
170039509,"YDR034C","LYS14","","dma5225","Spf1_R3_Plate14",8,10,711,63,"G1 phase"
170039512,"YDR034C","LYS14","","dma5225","Spf1_R3_Plate14",8,10,711,67,"G1 phase"
170039552,"YDR034C","LYS14","","dma5225","Spf1_R3_Plate14",8,10,712,13,"G1 phase"
170039554,"YDR034C","LYS14","","dma5225","Spf1_R3_Plate14",8,10,712,15,"MA phase"
170039563,"YDR034C","LYS14","","dma5225","Spf1_R3_Plate14",8,10,712,30,"G1 phase"
170039572,"YDR034C","LYS14","","dma5225","Spf1_R3_Plate14",8,10,712,41,"G1 phase"
170039592,"YDR034C","LYS14","","dma5225","Spf1_R3_Plate14",8,10,712,68,"G1 phase"
170095775,"YDL074C","BRE1","","dma651","Spf1_R3_Plate14",12,12,1101,13,"G1 phase"
170128952,"YPR120C","CLB5","","dma5102","Spf1_R3_Plate14",3,3,202,22,"S/G2 phase"
170129941,"YPR119W","CLB2","","dma5103","Spf1_R3_Plate14",3,5,209,74,"T phase"
170129945,"YPR119W","CLB2","","dma5103","Spf1_R3_Plate14",3,5,209,79,"MA phase"
