ORF,Name,Allele,Strain ID,Cluster_normal-3
YDR489W,SLD5,sld5-5001,tsa1058-37C,0.2549019607843137
YLR045C,STU2,stu2-11,tsa545-37C,0.22662889518413598
YKL125W,RRN3,rrn3-s213p,tsa527-37C,0.2246376811594203
YLR045C,STU2,stu2-13,tsa555-37C,0.22397476340694006
YGL073W,HSF1,hsf1-848,tsa423-37C,0.2159090909090909
YLL003W,SFI1,sfi1-7,tsa459-37C,0.21008403361344538
YLR045C,STU2,stu2-12,tsa550-37C,0.2066326530612245
YDL220C,CDC13,cdc13-1,tsa881-37C,0.2054794520547945
YBR237W,PRP5,prp5-1,tsa117-37C,0.2033096926713948
YDR243C,PRP28,prp28-101,tsa574-37C,0.20118343195266272
YDL098C,SNU23,snu23-5001,tsa1079-37C,0.19858156028368795
YDL147W,RPN5,rpn5-1,tsa1036-37C,0.19117647058823528
YER013W,PRP22,prp22-1,tsa237-37C,0.19074074074074074
YMR268C,PRP24,prp24-ts,tsa402-37C,0.18354430379746836
YKL173W,SNU114,snu114-60,tsa621-37C,0.18333333333333332
YDL164C,CDC9,cdc9-1-supp2,tsa33-37C,0.18213058419243985
YNL102W,POL1,pol1-13,tsa346-37C,0.1776061776061776
YMR213W,CEF1,cef1-13,tsa702-37C,0.17567567567567569
YBR055C,PRP6,prp6-1,tsa455-37C,0.17438692098092642
YGR113W,DAM1,dam1-5,tsa242-37C,0.17078189300411523
YKL089W,MIF2,mif2-3,tsa113-37C,0.16939890710382513
YGR091W,PRP31,prp31-ts,tsa400-37C,0.16877637130801687
YGL048C,RPT6,rpt6-1-supp1,tsa906-37C,0.16822429906542055
YIR008C,PRI1,pri1-m4,tsa340-37C,0.1679790026246719
YOR249C,APC5,apc5-ca-paps,tsa745-37C,0.16791044776119404
YDR054C,CDC34,cdc34-2,tsa308-37C,0.16731517509727625
YGL061C,DUO1,duo1-2,tsa239-37C,0.16346153846153846
YDL028C,MPS1,mps1-3796,tsa167-37C,0.16225165562913907
YER018C,SPC25,spc25-1,tsa473-37C,0.1620795107033639
YGR113W,DAM1,dam1-1,tsa245-37C,0.1615720524017467
YGR048W,UFD1,ufd1-2,tsa677-37C,0.16129032258064516
YDR088C,SLU7,slu7-ts2,tsa657-37C,0.16071428571428573
YLL003W,SFI1,sfi1-3,tsa475-37C,0.15968586387434555
YLR117C,CLF1,clf1-1,tsa1047-37C,0.15757575757575756
YGR075C,PRP38,prp38-1,tsa480-37C,0.15614617940199335
YDL126C,CDC48,cdc48-4601,tsa851-37C,0.15555555555555556
YIL144W,NDC80,tid3-1,tsa246-37C,0.15476190476190477
YLL036C,PRP19,prp19-1,tsa247-37C,0.15458937198067632
YDR292C,SRP101,srp101-47,tsa733-37C,0.15422885572139303
YBR055C,PRP6,prp6-ts,tsa367-37C,0.1541095890410959
YDL030W,PRP9,prp9-1,tsa597-37C,0.15367965367965367
YDL084W,SUB2,sub2-1,tsa976-37C,0.15311004784688995
YJL019W,MPS3,mps3-1,tsa437-37C,0.15306122448979592
YBL084C,CDC27,cdc27-2,tsa90-37C,0.15168539325842698
YJR046W,TAH11,tah11-ts,tsa705-37C,0.15137614678899083
YGR091W,PRP31,prp31-1,tsa472-37C,0.15053763440860216
YJL074C,SMC3,smc3-42,tsa71-37C,0.15028901734104047
YBL034C,STU1,stu1-12,tsa822-37C,0.15
YGR074W,SMD1,smd1-1,tsa748-37C,0.15
YHR058C,MED6,med6-5001,tsa1094-37C,0.1497584541062802
YDL102W,POL3,cdc2-2,tsa135-37C,0.1497326203208556
YJR006W,POL31,hys2-ts,tsa794-37C,0.14942528735632185
YNL102W,POL1,pol1-2,tsa344-37C,0.14763231197771587
YNR011C,PRP2,prp2-1,tsa338-37C,0.14728682170542637
YFL009W,CDC4,cdc4-3,tsa334-37C,0.14705882352941177
YPL124W,SPC29,spc29-20,tsa706-37C,0.14563106796116504
YNL102W,POL1,pol1-1,tsa362-37C,0.1452513966480447
YDL126C,CDC48,cdc48-3,tsa208-37C,0.14516129032258066
YIL150C,MCM10,mcm10-43,tsa458-37C,0.1450980392156863
YCR002C,CDC10,cdc10-4,tsa81-37C,0.14468085106382977
YMR240C,CUS1,cus1-3,tsa639-37C,0.14439655172413793
YJR076C,CDC11,cdc11-4,tsa126-37C,0.14414414414414414
YDR062W,LCB2,lcb2-1,tsa586-37C,0.144
YKR086W,PRP16,prp16-2,tsa598-37C,0.14388489208633093
YDR054C,CDC34,cdc34-1,tsa92-37C,0.14285714285714285
YBL034C,STU1,stu1-5,tsa274-37C,0.14207650273224043
YDR088C,SLU7,slu7-ts1,tsa656-37C,0.14114114114114115
YJR068W,RFC2,rfc2-1,tsa342-37C,0.13983050847457626
YGR179C,OKP1,okp1-5,tsa227-37C,0.13968957871396895
YDR002W,YRB1,yrb1-51,tsa582-37C,0.13911290322580644
YOL094C,RFC4,rfc4-20,tsa171-37C,0.13756613756613756
YBR087W,RFC5,rfc5-1,tsa887-37C,0.13725490196078433
YPL124W,SPC29,spc29-3,tsa707-37C,0.1368421052631579
YBL034C,STU1,stu1-6,tsa643-37C,0.13675213675213677
YGR098C,ESP1,esp1-1,tsa978-37C,0.13636363636363635
YPL255W,BBP1,bbp1-1,tsa691-37C,0.13425925925925927
YJR076C,CDC11,cdc11-2,tsa82-37C,0.13259668508287292
YOR244W,ESA1,esa1-l254p,tsa560-37C,0.13019390581717452
YNL216W,RAP1,rap1-1,tsa558-37C,0.13
YPL233W,NSL1,nsl1-5,tsa450-37C,0.12916666666666668
YDR473C,PRP3,prp3-1,tsa58-37C,0.12903225806451613
YDL147W,RPN5,rpn5-5001,tsa1080-37C,0.12844036697247707
YDL132W,CDC53,cdc53-1,tsa975-37C,0.12844036697247707
YNL102W,POL1,pol1-ts,tsa343-37C,0.128125
YJL194W,CDC6,cdc6-1,tsa32-37C,0.12781954887218044
YIL115C,NUP159,nup159-1,tsa553-37C,0.1256544502617801
YDR168W,CDC37,cdc37-ts,tsa315-37C,0.12530120481927712
YGR113W,DAM1,dam1-9,tsa243-37C,0.125
YDR062W,LCB2,lcb2-2,tsa575-37C,0.12385321100917432
YAL034W-A,MTW1,mtw1-ts,tsa235-37C,0.12337662337662338
YHR166C,CDC23,cdc23-1,tsa86-37C,0.12301587301587301
YKR083C,DAD2,dad2-9,tsa425-37C,0.12295081967213115
YIL150C,MCM10,mcm10-1,tsa110-37C,0.12290502793296089
YOR249C,APC5,apc5-ca,tsa746-37C,0.12222222222222222
YJL203W,PRP21,prp21-ts,tsa401-37C,0.12207792207792208
YKR008W,RSC4,rsc4-2,tsa498-37C,0.12195121951219512
YHR027C,RPN1,rpn1-821,tsa255-37C,0.12184873949579832
YPL233W,NSL1,nsl1-6,tsa452-37C,0.12167300380228137
YKL049C,CSE4,cse4-1,tsa347-37C,0.12083333333333333
YFL039C,ACT1,act1-120,tsa74-37C,0.12048192771084337
YDR082W,STN1,stn1-13,tsa599-37C,0.12048192771084337
YDL017W,CDC7,cdc7-4,tsa131-37C,0.12037037037037036
YGR113W,DAM1,dam1-11,tsa240-37C,0.11943793911007025
YDL030W,PRP9,prp9-ts,tsa361-37C,0.11904761904761904
YDL028C,MPS1,mps1-1,tsa166-37C,0.11904761904761904
YEL019C,MMS21,mms21-1,tsa533-37C,0.11904761904761904
YOR174W,MED4,med4-6,tsa738-37C,0.1188118811881188
YGR113W,DAM1,dam1-19,tsa244-37C,0.11854103343465046
YPR178W,PRP4,prp4-ts,tsa819-37C,0.11827956989247312
YML031W,NDC1,ndc1-4,tsa176-37C,0.11811023622047244
YBR060C,ORC2,orc2-1,tsa295-37C,0.11764705882352941
YKL042W,SPC42,spc42-10,tsa451-37C,0.11616161616161616
YGL048C,RPT6,rpt6-20,tsa907-37C,0.11578947368421053
YMR277W,FCP1,fcp1-1-supp3,tsa426-37C,0.1157495256166983
YKL145W,RPT1,rpt1-1,tsa190-37C,0.1141552511415525
YGL130W,CEG1,ceg1-34,tsa358-37C,0.11371237458193979
YOR259C,RPT4,rpt4-145,tsa263-37C,0.11351351351351352
YPL028W,ERG10,erg10-1,tsa531-37C,0.11347517730496454
YMR235C,RNA1,rna1-1,tsa118-37C,0.11342155009451796
YDR356W,SPC110,spc110-220,tsa301-37C,0.11326860841423948
YFR052W,RPN12,rpn12-1,tsa405-37C,0.11320754716981132
YPR034W,ARP7,arp7-e411k,tsa930-37C,0.11235955056179775
YMR117C,SPC24,spc24-9,tsa293-37C,0.11231884057971014
YBR193C,MED8,med8-39,tsa751-37C,0.11163895486935867
YKL018W,SWD2,swd2-ts1,tsa173-37C,0.1111111111111111
YGL116W,CDC20,cdc20-2,tsa417-37C,0.11057692307692307
YDR052C,DBF4,dbf4-1,tsa161-37C,0.11023622047244094
YFL008W,SMC1,smc1-2,tsa321-37C,0.11
YDR228C,PCF11,pcf11-ts9,tsa680-37C,0.10989010989010989
YOL069W,NUF2,nuf2-61,tsa755-37C,0.10966057441253264
YDR013W,PSF1,psf1-1,tsa583-37C,0.10948905109489052
YBR079C,RPG1,rpg1-1,tsa990-37C,0.10909090909090909
YMR235C,RNA1,rna1-s116f,tsa172-37C,0.10909090909090909
YGR156W,PTI1,pti1-ts7-supp1,tsa477-37C,0.10843373493975904
YHR036W,BRL1,brl1-2221,tsa1038-37C,0.10824742268041238
YKL042W,SPC42,spc42-11,tsa449-37C,0.10810810810810811
YOR181W,LAS17,las17-14,tsa230-37C,0.10802469135802469
YFL034C-B,MOB2,mob2-40,tsa612-37C,0.10738255033557047
YOR259C,RPT4,rpt4-150,tsa260-37C,0.10703363914373089
YLR293C,GSP1,gsp1-p162l,tsa256-37C,0.1069182389937107
YOR204W,DED1,ded1-95,tsa561-37C,0.10628019323671498
YEL034W,HYP2,hyp2-1,tsa736-37C,0.10582010582010581
YDR113C,PDS1,pds1-128,tsa862-37C,0.10526315789473684
YDR052C,DBF4,dbf4-4,tsa164-37C,0.1038961038961039
YMR236W,TAF9,taf9-ts2,tsa730-37C,0.1036036036036036
YOL135C,MED7,med7-141,tsa740-37C,0.10344827586206896
YPL266W,DIM1,dim1-2,tsa96-37C,0.10328638497652583
YML015C,TAF11,taf11-ts2,tsa645-37C,0.10317460317460317
YLR212C,TUB4,tub4-y445d,tsa717-37C,0.10309278350515463
YKR086W,PRP16,prp16-ts,tsa644-37C,0.1024390243902439
YKL173W,SNU114,snu114-40,tsa622-37C,0.1021021021021021
YKL193C,SDS22,sds22-6,tsa573-37C,0.1016260162601626
YHR191C,CTF8,ctf8-9,tsa323-37C,0.10160427807486631
YGR274C,TAF1,taf1-2,tsa525-37C,0.10104529616724739
YHR036W,BRL1,brl1-c371r,tsa1041-37C,0.10101010101010101
YER093C,TSC11,tsc11-1,tsa658-37C,0.10093896713615023
YFR005C,SAD1,sad1-1,tsa700-37C,0.1
YJL104W,PAM16,pam16-3,tsa499-37C,0.1
