ORF,Name,Allele,Strain ID,Cluster_normal-8
YMR079W,SEC14,sec14-3,tsa53-37C,0.35121951219512193
YGL130W,CEG1,ceg1-34,tsa358-37C,0.345
YGL130W,CEG1,ceg1-3,tsa94-37C,0.32857142857142857
YDR021W,FAL1,fal1-1,tsa728-37C,0.32661290322580644
YPR183W,DPM1,dpm1-6,tsa330-37C,0.32222222222222224
YLR166C,SEC10,sec10-2,tsa63-37C,0.31896551724137934
YFL005W,SEC4,sec4-8,tsa307-37C,0.3152610441767068
YNL267W,PIK1,pik1-104,tsa115-37C,0.3132530120481928
YGR120C,COG2,cog2-1,tsa187-37C,0.31309297912713474
YJL034W,KAR2,kar2-159,tsa210-37C,0.3065953654188948
YML023C,NSE5,nse5-ts1,tsa1004-37C,0.2966507177033493
YGL207W,SPT16,spt16-ts,tsa339-37C,0.29559748427672955
YPL085W,SEC16,sec16-2,tsa119-37C,0.2938775510204082
YER003C,PMI40,pmi40-5001,tsa1081-37C,0.2934131736526946
YLR310C,CDC25,cdc25-2-supp1,tsa29-37C,0.29294755877034356
YML130C,ERO1,ero1-1,tsa203-37C,0.29240506329113924
YDR166C,SEC5,sec5-24,tsa51-37C,0.2896174863387978
YNR026C,SEC12,sec12-4,tsa60-37C,0.28741721854304636
YBR102C,EXO84,exo84-102,tsa24-37C,0.2873900293255132
YOR020C,HSP10,hsp10-ts,tsa681-37C,0.28703703703703703
YDL145C,COP1,cop1-1,tsa704-37C,0.2867132867132867
YBL050W,SEC17,sec17-1,tsa45-37C,0.28599221789883267
YFR004W,RPN11,rpn11-8,tsa521-37C,0.2857142857142857
YDR228C,PCF11,pcf11-2,tsa685-37C,0.28501228501228504
YGL044C,RNA15,rna15-58,tsa652-37C,0.28415300546448086
YLR440C,SEC39,sec39-2,tsa726-37C,0.2826666666666667
YMR028W,TAP42,tap42-11,tsa697-37C,0.2826603325415677
YFL038C,YPT1,ypt1-3,tsa591-37C,0.28213689482470783
YLR440C,SEC39,sec39-1,tsa725-37C,0.27851458885941643
YGR113W,DAM1,dam1-9,tsa243-37C,0.27791563275434245
YJL085W,EXO70,exo70-38,tsa848-37C,0.2774774774774775
YOL123W,HRP1,hrp1-1,tsa960-37C,0.2768361581920904
YER136W,GDI1,gdi1-1,tsa64-37C,0.2713178294573643
YDR498C,SEC20,sec20-1,tsa55-37C,0.27099236641221375
YOR048C,RAT1,rat1-1,tsa914-37C,0.2708333333333333
YDR182W,CDC1,cdc1-2,tsa413-37C,0.2692307692307692
YPL082C,MOT1,mot1-1033,tsa363-37C,0.26865671641791045
YLR066W,SPC3,spc3-4,tsa623-37C,0.26865671641791045
YDL103C,QRI1,qri1-5001,tsa1093-37C,0.26255380200860834
YOR057W,SGT1,sgt1-5,tsa427-37C,0.2607361963190184
YKL196C,YKT6,ykt6-5001,tsa1089-37C,0.260233918128655
YLR195C,NMT1,nmt1-181,tsa690-37C,0.2597402597402597
YOL123W,HRP1,hrp1-4,tsa858-37C,0.25757575757575757
YPR055W,SEC8,sec8-6,tsa364-37C,0.2570621468926554
YDR238C,SEC26,sec26-f856aw860a,tsa721-37C,0.2557544757033248
YMR227C,TAF7,taf7-ts1,tsa638-37C,0.2550335570469799
YGR158C,MTR3,mtr3-ts,tsa614-37C,0.2545454545454545
YNR026C,SEC12,sec12-1,tsa305-37C,0.25449101796407186
YJL005W,CYR1,cdc35-1,tsa354-37C,0.2524084778420039
YGL145W,TIP20,tip20-5,tsa271-37C,0.25190839694656486
YLR268W,SEC22,sec22-1,tsa313-37C,0.25112107623318386
YDL105W,NSE4,nse4-ts3,tsa992-37C,0.25092250922509224
YBR080C,SEC18,sec18-1,tsa54-37C,0.2503160556257901
YDR228C,PCF11,pcf11-1,tsa808-37C,0.25
YDR170C,SEC7,sec7-1,tsa44-37C,0.24936061381074168
YDL103C,QRI1,qri1-ts6,tsa860-37C,0.24613003095975233
YFL039C,ACT1,act1-136,tsa142-37C,0.246
YDR238C,SEC26,sec26-11d26,tsa722-37C,0.24579831932773108
YML069W,POB3,pob3-7,tsa629-37C,0.24475524475524477
YOR075W,UFE1,ufe1-1,tsa212-37C,0.2446043165467626
YFL039C,ACT1,act1-108,tsa904-37C,0.24375
YBL076C,ILS1,ils1-1,tsa275-37C,0.24324324324324326
YOR204W,DED1,ded1-199,tsa557-37C,0.24316939890710382
YFL039C,ACT1,act1-105,tsa909-37C,0.24293785310734464
YLL031C,GPI13,gpi13-3-supp1,tsa196-37C,0.24285714285714285
YPL252C,YAH1,yah1-ts,tsa428-37C,0.24113475177304963
YGL097W,SRM1,srm1-ts,tsa955-37C,0.24056603773584906
YPR055W,SEC8,sec8-9,tsa122-37C,0.23885350318471338
YIL109C,SEC24,sec24-2,tsa189-37C,0.2383808095952024
YIL004C,BET1,bet1-1,tsa792-37C,0.23829787234042554
YNR035C,ARC35,arc35-5,tsa470-37C,0.23795180722891565
YBR198C,TAF5,taf5-3,tsa509-37C,0.23793103448275862
YMR277W,FCP1,fcp1-1-supp3,tsa426-37C,0.23615160349854228
YFR031C,SMC2,smc2-8,tsa522-37C,0.23577235772357724
YGL137W,SEC27,sec27-1,tsa546-37C,0.23529411764705882
YOR122C,PFY1,pfy1-14,tsa429-37C,0.2342007434944238
YOR254C,SEC63,sec63-1,tsa231-37C,0.23394495412844038
YFL039C,ACT1,act1-4,tsa138-37C,0.23376623376623376
YPR181C,SEC23,sec23-1,tsa900-37C,0.23370786516853934
YDR228C,PCF11,pcf11-ts2,tsa686-37C,0.23333333333333334
YPL093W,NOG1,nog1-1,tsa329-37C,0.23333333333333334
YIL118W,RHO3,rho3-1,tsa654-37C,0.2331288343558282
YLL050C,COF1,cof1-8,tsa248-37C,0.2328042328042328
YOR151C,RPB2,rpb2-6,tsa693-37C,0.23214285714285715
YDR228C,PCF11,pcf11-ts10,tsa679-37C,0.23202614379084968
YGL097W,SRM1,srm1-g282s,tsa261-37C,0.23202614379084968
YLR208W,SEC13,sec13-1,tsa52-37C,0.23170731707317074
YBR198C,TAF5,taf5-20,tsa513-37C,0.22878228782287824
YER133W,GLC7,glc7-12,tsa185-37C,0.22764227642276422
YDR189W,SLY1,sly1-ts,tsa251-37C,0.22727272727272727
YDL043C,PRP11,prp11-ts,tsa369-37C,0.22713864306784662
YJL085W,EXO70,exo70-29/37,tsa856-37C,0.22661870503597123
YGR274C,TAF1,taf1-1,tsa524-37C,0.2264957264957265
YGR113W,DAM1,dam1-19,tsa244-37C,0.22551928783382788
YER093C,TSC11,tsc11-7,tsa659-37C,0.22486772486772486
YMR235C,RNA1,rna1-s116f,tsa172-37C,0.22448979591836735
YDL140C,RPO21,rpo21-1,tsa804-37C,0.22413793103448276
YCL052C,PBN1,pbn1-5001,tsa1069-37C,0.22388059701492538
YDR164C,SEC1,sec1-1,tsa36-37C,0.22295081967213115
YLR115W,CFT2,cft2-1,tsa801-37C,0.2222222222222222
YMR235C,RNA1,rna1-1,tsa118-37C,0.2222222222222222
YFL022C,FRS2,frs2-5001,tsa1083-37C,0.22127659574468084
YMR013C,SEC59,sec59-ts,tsa422-37C,0.22043010752688172
YDR228C,PCF11,pcf11-ts9,tsa680-37C,0.22033898305084745
YDL103C,QRI1,qri1-ts1,tsa859-37C,0.22033898305084745
YOR326W,MYO2,myo2-16,tsa337-37C,0.2198581560283688
YHR052W,CIC1,cic1-2,tsa713-37C,0.2185430463576159
YJR076C,CDC11,cdc11-2,tsa82-37C,0.2182890855457227
YLR305C,STT4,stt4-4,tsa123-37C,0.21739130434782608
YOR204W,DED1,ded1-95,tsa561-37C,0.21532846715328466
YJL125C,GCD14,gcd14-4,tsa620-37C,0.2145748987854251
YDL058W,USO1,uso1-1,tsa441-37C,0.21413276231263384
YDR373W,FRQ1,frq1-1,tsa399-37C,0.2136986301369863
YNR043W,MVD1,mvd1-1296,tsa828-37C,0.2125748502994012
YJL002C,OST1,ost1-6,tsa735-37C,0.21243523316062177
YPL228W,CET1,cet1-15,tsa420-37C,0.21232876712328766
YOR181W,LAS17,las17-14,tsa230-37C,0.2123076923076923
YKL154W,SRP102,srp102-510,tsa731-37C,0.212
YER147C,SCC4,scc4-4,tsa69-37C,0.2116991643454039
YFL039C,ACT1,act1-101,tsa136-37C,0.21160409556313994
YFR051C,RET2,ret2-1,tsa823-37C,0.2109704641350211
YDL195W,SEC31,sec31-1,tsa852-37C,0.2108626198083067
YFL039C,ACT1,act1-155,tsa220-37C,0.2103825136612022
YMR197C,VTI1,vti1-11-supp1,tsa635-37C,0.20945945945945946
YBR058C-A,TSC3,tsc3-2,tsa571-37C,0.20938628158844766
YLR272C,YCS4,ycs4-1,tsa432-37C,0.20851063829787234
YPR161C,SGV1,sgv1-23,tsa1027-37C,0.20512820512820512
YJR045C,SSC1,ssc1-2,tsa328-37C,0.20504731861198738
YKL112W,ABF1,abf1-102,tsa319-37C,0.20476190476190476
YFR052W,RPN12,rpn12-1,tsa405-37C,0.20388349514563106
YGL112C,TAF6,taf6-ts,tsa608-37C,0.20318725099601595
YDR182W,CDC1,cdc1-1,tsa31-37C,0.2028985507246377
YFL034C-B,MOB2,mob2-22,tsa610-37C,0.20253164556962025
YLR088W,GAA1,gaa1-ts,tsa207-37C,0.2
YDR060W,MAK21,mak21-3,tsa250-37C,0.19900497512437812
YGR218W,CRM1,crm1-1,tsa460-37C,0.19889502762430938
YNL061W,NOP2,nop2-5,tsa626-37C,0.1974921630094044
YBR079C,RPG1,rpg1-1,tsa990-37C,0.19680851063829788
YPL160W,CDC60,cdc60-ts,tsa922-37C,0.19672131147540983
YGL065C,ALG2,alg2-1,tsa461-37C,0.19642857142857142
YLR005W,SSL1,ssl1-t242i,tsa752-37C,0.19642857142857142
YBR156C,SLI15,sli15-3,tsa236-37C,0.19631901840490798
YBR234C,ARC40,arc40-5001,tsa1070-37C,0.19592875318066158
YLR293C,GSP1,gsp1-p162l,tsa256-37C,0.19583333333333333
YGL130W,CEG1,ceg1-ts,tsa355-37C,0.19367588932806323
YJR093C,FIP1,fip1-433,tsa827-37C,0.19318181818181818
YNL163C,RIA1,ria1-ts,tsa1019-37C,0.1925133689839572
YBR193C,MED8,med8-39,tsa751-37C,0.192090395480226
YMR236W,TAF9,taf9-ts2,tsa730-37C,0.19195046439628483
YIL046W,MET30,met30-9,tsa947-37C,0.1912568306010929
YDL105W,NSE4,nse4-ts4,tsa993-37C,0.19078947368421054
YPL010W,RET3,ret3-1,tsa689-37C,0.19060773480662985
YBR202W,MCM7,cdc47-ts,tsa125-37C,0.18992248062015504
YPR033C,HTS1,hts1-1,tsa945-37C,0.18907563025210083
YBR237W,PRP5,prp5-1,tsa117-37C,0.18851251840942562
YKL042W,SPC42,spc42-11,tsa449-37C,0.18779342723004694
YOR122C,PFY1,pfy1-4,tsa232-37C,0.1875
YDR016C,DAD1,dad1-5005,tsa1077-37C,0.18725099601593626
YER008C,SEC3,sec3-2,tsa43-37C,0.1856353591160221
YER093C,TSC11,tsc11-1,tsa658-37C,0.18556701030927836
YDR062W,LCB2,lcb2-1,tsa586-37C,0.18453865336658354
YGL233W,SEC15,sec15-1,tsa40-37C,0.18440779610194902
YLR459W,GAB1,gab1-3,tsa202-37C,0.184
YER022W,SRB4,srb4-2,tsa519-37C,0.18149466192170818
YIL068C,SEC6,sec6-4,tsa38-37C,0.1806640625
YDR437W,GPI19,gpi19-2xh,tsa1012-37C,0.17994100294985252
YNL287W,SEC21,sec21-1,tsa46-37C,0.1794871794871795
YAL041W,CDC24,cdc24-11,tsa148-37C,0.1794871794871795
YPR178W,PRP4,prp4-1,tsa500-37C,0.17941952506596306
YNR011C,PRP2,prp2-1,tsa338-37C,0.17941952506596306
YKR008W,RSC4,rsc4-2,tsa498-37C,0.17937219730941703
YHR024C,MAS2,mas2-10,tsa526-37C,0.1793478260869565
YDL217C,TIM22,tim22-19,tsa714-37C,0.17903930131004367
YBR079C,RPG1,rpg1-5001,tsa1060-37C,0.17857142857142858
YDL029W,ARP2,arp2-14,tsa886-37C,0.17834394904458598
YGL098W,USE1,use1-ts,tsa592-37C,0.17829457364341086
YLR008C,PAM18,pam18-1,tsa501-37C,0.17759562841530055
YDL165W,CDC36,cdc36-16,tsa314-37C,0.1774891774891775
YPR086W,SUA7,sua7-c149r,tsa832-37C,0.1774193548387097
YML015C,TAF11,taf11-ts2,tsa645-37C,0.1773049645390071
YMR298W,LIP1,lip1-5001,tsa1059-37C,0.17692307692307693
YBR060C,ORC2,orc2-3,tsa331-37C,0.17647058823529413
YDL098C,SNU23,snu23-5001,tsa1079-37C,0.17586206896551723
YJL050W,MTR4,mtr4-1,tsa431-37C,0.17511520737327188
YMR061W,RNA14,rna14-5001,tsa1106-37C,0.17488789237668162
YHR027C,RPN1,rpn1-821,tsa255-37C,0.17486338797814208
YHR191C,CTF8,ctf8-9,tsa323-37C,0.17475728155339806
YDR311W,TFB1,tfb1-6,tsa715-37C,0.1744186046511628
YOL135C,MED7,med7-163,tsa739-37C,0.17417417417417416
YMR296C,LCB1,lcb1-4,tsa602-37C,0.17391304347826086
YBR109C,CMD1,cmd1-1,tsa154-37C,0.17369727047146402
YKR068C,BET3,bet3-5001,tsa1090-37C,0.17343173431734318
YHR036W,BRL1,brl1-3231,tsa1039-37C,0.1732283464566929
YGL093W,SPC105,spc105-15,tsa446-37C,0.17289719626168223
YOR244W,ESA1,esa1-l254p,tsa560-37C,0.17228464419475656
YDR364C,CDC40,cdc40-ts,tsa18-37C,0.171875
YEL055C,POL5,pol5-3,tsa596-37C,0.17123287671232876
YGR274C,TAF1,taf1-2,tsa525-37C,0.17105263157894737
YPR025C,CCL1,ccl1-ts4,tsa77-37C,0.17105263157894737
YDR356W,SPC110,spc110-221,tsa276-37C,0.17073170731707318
YML114C,TAF8,taf8-7,tsa695-37C,0.16942148760330578
YLR459W,GAB1,gab1-1,tsa200-37C,0.16911764705882354
YBR193C,MED8,med8-51,tsa741-37C,0.16911764705882354
YKR062W,TFA2,tfa2-45,tsa692-37C,0.16875
YPL169C,MEX67,mex67-ts5,tsa816-37C,0.168141592920354
YDR145W,TAF12,taf12-9,tsa514-37C,0.16806722689075632
YER013W,PRP22,prp22-1,tsa237-37C,0.16666666666666666
YPR161C,SGV1,sgv1-35,tsa1029-37C,0.16666666666666666
YLL050C,COF1,cof1-5,tsa234-37C,0.16587677725118483
YKL006C-A,SFT1,sft1-15,tsa619-37C,0.1657754010695187
YMR197C,VTI1,vti1-2,tsa634-37C,0.1657142857142857
YFL039C,ACT1,act1-122,tsa219-37C,0.1656441717791411
YPL228W,CET1,cet1-1,tsa270-37C,0.16556291390728478
YJL203W,PRP21,prp21-ts,tsa401-37C,0.165374677002584
YOR335C,ALA1,ala1-1,tsa905-37C,0.16532258064516128
YDR208W,MSS4,mss4-103,tsa129-37C,0.16434540389972144
YKL024C,URA6,ura6-5,tsa1032-37C,0.16423357664233576
YBR236C,ABD1,abd1-8,tsa357-37C,0.16417910447761194
YDL030W,PRP9,prp9-1,tsa597-37C,0.16417910447761194
YGR216C,GPI1,gpi1-1,tsa548-37C,0.16363636363636364
YBL097W,BRN1,brn1-16,tsa511-37C,0.16326530612244897
