ORF,Name,Allele,Strain ID,Cluster_normal-8
YDR325W,YCG1,ycg1-2,tsa578-37C,0.16310160427807488
YDR167W,TAF10,taf10-ts34,tsa957-37C,0.16279069767441862
YLR215C,CDC123,cdc123-4,tsa946-37C,0.1625615763546798
YAL041W,CDC24,cdc24-4,tsa149-37C,0.162426614481409
YIR006C,PAN1,pan1-4,tsa353-37C,0.16216216216216217
YFL034C-B,MOB2,mob2-8,tsa616-37C,0.16161616161616163
YHR036W,BRL1,brl1-2221,tsa1038-37C,0.16129032258064516
YHR170W,NMD3,nmd3-4,tsa605-37C,0.16062176165803108
YMR117C,SPC24,spc24-9,tsa293-37C,0.16045845272206305
YGR009C,SEC9,sec9-4,tsa57-37C,0.16045380875202594
YMR240C,CUS1,cus1-3,tsa639-37C,0.15985130111524162
YAL041W,CDC24,cdc24-5,tsa304-37C,0.15954415954415954
YEL034W,HYP2,hyp2-2,tsa750-37C,0.15853658536585366
YKR086W,PRP16,prp16-ts,tsa644-37C,0.15808823529411764
YLR249W,YEF3,yef3-f650s,tsa584-37C,0.15789473684210525
YPL094C,SEC62,sec62-ts,tsa224-37C,0.1568627450980392
YDR288W,NSE3,nse3-ts4,tsa995-37C,0.15648854961832062
YPL209C,IPL1,ipl1-1,tsa165-37C,0.15570934256055363
YDR062W,LCB2,lcb2-19,tsa587-37C,0.15568022440392706
YBR109C,CMD1,cmd1-8,tsa157-37C,0.15502183406113537
YBL034C,STU1,stu1-8,tsa454-37C,0.15469613259668508
YOL139C,CDC33,cdc33-e72g,tsa306-37C,0.15428571428571428
YDR145W,TAF12,taf12-w486stop,tsa515-37C,0.1541501976284585
YBR110W,ALG1,alg1-1,tsa177-37C,0.15384615384615385
YBR236C,ABD1,abd1-5,tsa75-37C,0.15384615384615385
YPR161C,SGV1,sgv1-80,tsa1028-37C,0.15384615384615385
YKL042W,SPC42,spc42-10,tsa451-37C,0.1532258064516129
YML069W,POB3,pob3-q308k,tsa847-37C,0.15294117647058825
YBR055C,PRP6,prp6-ts,tsa367-37C,0.15270935960591134
YGR185C,TYS1,tys1-1,tsa290-37C,0.1523809523809524
YGR116W,SPT6,spt6-14,tsa834-37C,0.15172413793103448
YLR378C,SEC61,sec61-2,tsa213-37C,0.15168539325842698
YDR356W,SPC110,spc110-220,tsa301-37C,0.15121951219512195
YNL272C,SEC2,sec2-41,tsa56-37C,0.1506849315068493
YML105C,SEC65,sec65-1,tsa710-37C,0.15037593984962405
YIL109C,SEC24,sec24-20,tsa456-37C,0.15037593984962405
YDR478W,SNM1,snm1-172,tsa712-37C,0.14960629921259844
YDR208W,MSS4,mss4-102,tsa903-37C,0.14942528735632185
YGR113W,DAM1,dam1-11,tsa240-37C,0.14931237721021612
YKL210W,UBA1,uba1-1,tsa191-37C,0.14925373134328357
YML023C,NSE5,nse5-ts2,tsa1005-37C,0.14857142857142858
YFL034C-B,MOB2,mob2-20,tsa940-37C,0.14835164835164835
YIL115C,NUP159,nup159-1,tsa553-37C,0.1482889733840304
YDR212W,TCP1,tcp1-2,tsa448-37C,0.148
YLR347C,KAP95,kap95-l63a,tsa226-37C,0.14779874213836477
YJL001W,PRE3,pre3-2,tsa292-37C,0.14772727272727273
YMR220W,ERG8,erg8-1,tsa320-37C,0.14763231197771587
YER023W,PRO3,pro3-5001,tsa1082-37C,0.14678899082568808
YLR212C,TUB4,tub4-y445d,tsa717-37C,0.14655172413793102
YER018C,SPC25,spc25-1,tsa473-37C,0.1464088397790055
YBL097W,BRN1,brn1-9,tsa510-37C,0.14624505928853754
YFR004W,RPN11,rpn11-14,tsa534-37C,0.14563106796116504
YJL091C,GWT1,gwt1-20,tsa655-37C,0.1452991452991453
YGL092W,NUP145,nup145-r4,tsa977-37C,0.1447811447811448
YBR029C,CDS1,cds1-5001,tsa1063-37C,0.1437908496732026
YLR298C,YHC1,yhc1-8,tsa844-37C,0.14366197183098592
YNL102W,POL1,pol1-12,tsa897-37C,0.14356435643564355
YFL045C,SEC53,sec53-6,tsa48-37C,0.1430615164520744
YNL267W,PIK1,pik1-139,tsa116-37C,0.14285714285714285
YHR191C,CTF8,ctf8-162,tsa322-37C,0.14285714285714285
YEL034W,HYP2,hyp2-3,tsa737-37C,0.14184397163120568
YGR074W,SMD1,smd1-1,tsa748-37C,0.14084507042253522
YGL120C,PRP43,prp43-ts2,tsa607-37C,0.14056224899598393
YIR012W,SQT1,sqt1-201,tsa617-37C,0.14042553191489363
YDR292C,SRP101,srp101-47,tsa733-37C,0.1393939393939394
YKL024C,URA6,ura6-6,tsa1034-37C,0.13926499032882012
YHR036W,BRL1,brl1-k405i,tsa1043-37C,0.13872832369942195
YGL011C,SCL1,scl1-5001,tsa1084-37C,0.13861386138613863
YOR294W,RRS1,rrs1-84,tsa688-37C,0.13836477987421383
YOR259C,RPT4,rpt4-150,tsa260-37C,0.13829787234042554
YGL048C,RPT6,rpt6-20,tsa907-37C,0.13821138211382114
YML098W,TAF13,taf13-2,tsa636-37C,0.13793103448275862
YGL055W,OLE1,ole1-m2,tsa506-37C,0.13793103448275862
YPR133C,SPN1,spn1-k192n,tsa1011-37C,0.13714285714285715
YDL126C,CDC48,cdc48-4601,tsa851-37C,0.13690476190476192
YDR188W,CCT6,cct6-18,tsa1016-37C,0.1368421052631579
YBL093C,ROX3,rox3-182,tsa1015-37C,0.1366906474820144
YDL087C,LUC7,luc7-1,tsa711-37C,0.13636363636363635
YNR053C,NOG2,nog2-1,tsa479-37C,0.13541666666666666
YDR145W,TAF12,taf12-ts23,tsa518-37C,0.13513513513513514
YKL173W,SNU114,snu114-60,tsa621-37C,0.13496932515337423
YMR239C,RNT1,rnt1-47,tsa674-37C,0.1349206349206349
YIL046W,MET30,met30-6,tsa948-37C,0.1342281879194631
YGR156W,PTI1,pti1-ts7-supp1,tsa477-37C,0.13395638629283488
YKL145W,RPT1,rpt1-1,tsa190-37C,0.13392857142857142
YNL261W,ORC5,orc5-70,tsa424-37C,0.13333333333333333
YGR179C,OKP1,okp1-5,tsa227-37C,0.13333333333333333
YNL061W,NOP2,nop2-9,tsa630-37C,0.13333333333333333
YDR182W,CDC1,cdc1-6,tsa414-37C,0.13333333333333333
YFL034C-B,MOB2,mob2-36,tsa814-37C,0.13291139240506328
YER157W,COG3,cog3-1,tsa41-37C,0.13274336283185842
YBL035C,POL12,pol12-ts,tsa365-37C,0.13253012048192772
YAL034W-A,MTW1,mtw1-ts,tsa235-37C,0.13168724279835392
YFL034C-B,MOB2,mob2-28,tsa936-37C,0.13157894736842105
YHR058C,MED6,med6-ts,tsa1017-37C,0.13068181818181818
YIR010W,DSN1,dsn1-8,tsa436-37C,0.13043478260869565
YFL034C-B,MOB2,mob2-40,tsa612-37C,0.13043478260869565
YLR298C,YHC1,yhc1-2,tsa633-37C,0.13032581453634084
YOR257W,CDC31,cdc31-2,tsa151-37C,0.13008130081300814
YFL039C,ACT1,act1-133,tsa141-37C,0.13008130081300814
YOR244W,ESA1,esa1-d414,tsa563-37C,0.1297709923664122
YDR473C,PRP3,prp3-1,tsa58-37C,0.1293634496919918
YLR430W,SEN1,sen1-1,tsa1024-37C,0.12916666666666668
YKL112W,ABF1,abf1-101,tsa837-37C,0.12883435582822086
YER171W,RAD3,rad3-ts14,tsa588-37C,0.12871287128712872
YLR298C,YHC1,yhc1-3,tsa840-37C,0.12871287128712872
YML023C,NSE5,nse5-ts4,tsa1007-37C,0.1282051282051282
YGR006W,PRP18,prp18-ts,tsa434-37C,0.12790697674418605
YDL084W,SUB2,sub2-1,tsa976-37C,0.1276595744680851
YLL036C,PRP19,prp19-1,tsa247-37C,0.12727272727272726
YFL034C-B,MOB2,mob2-38,tsa788-37C,0.12698412698412698
YIR010W,DSN1,dsn1-7,tsa435-37C,0.1267605633802817
YLL003W,SFI1,sfi1-7,tsa459-37C,0.12658227848101267
YBR121C,GRS1,grs1-5001,tsa1071-37C,0.12650602409638553
YIL144W,NDC80,tid3-1,tsa246-37C,0.12643678160919541
YPL020C,ULP1,ulp1-333,tsa566-37C,0.12631578947368421
YLR116W,MSL5,msl5-9,tsa855-37C,0.12578616352201258
YGL048C,RPT6,rpt6-1-supp1,tsa906-37C,0.125
YPR168W,NUT2,nut2-ts,tsa818-37C,0.125
YPR103W,PRE2,pre2-1-supp1,tsa915-37C,0.12432432432432433
YKL203C,TOR2,tor2-21,tsa398-37C,0.1242603550295858
YHR088W,RPF1,rpf1-1,tsa1000-37C,0.12396694214876033
YKR086W,PRP16,prp16-2,tsa598-37C,0.12394957983193278
YBR011C,IPP1,ipp1-5001,tsa1062-37C,0.12345679012345678
YFL034C-B,MOB2,mob2-34,tsa611-37C,0.12337662337662338
YMR268C,PRP24,prp24-ts,tsa402-37C,0.12334801762114538
YDL030W,PRP9,prp9-ts,tsa361-37C,0.1232876712328767
YDR060W,MAK21,mak21-1,tsa249-37C,0.1232876712328767
YLL031C,GPI13,gpi13-5,tsa197-37C,0.12222222222222222
YNL062C,GCD10,gcd10-506,tsa442-37C,0.12222222222222222
YPL028W,ERG10,erg10-1,tsa531-37C,0.12133891213389121
YGR211W,ZPR1,zpr1-1,tsa547-37C,0.12077294685990338
YGL022W,STT3,stt3-7,tsa544-37C,0.1206896551724138
YHR069C,RRP4,rrp4-1,tsa724-37C,0.12062256809338522
YPR103W,PRE2,pre2-2,tsa917-37C,0.12056737588652482
YGR278W,CWC22,cwc22-5001,tsa1092-37C,0.12025316455696203
YDL105W,NSE4,nse4-ts2,tsa1013-37C,0.12
YHR036W,BRL1,brl1-c371r,tsa1041-37C,0.12
YLR430W,SEN1,sen1-1,tsa1023-37C,0.11983471074380166
YPR176C,BET2,bet2-1-supp1,tsa143-37C,0.11914893617021277
YKL173W,SNU114,snu114-40,tsa622-37C,0.11895910780669144
YBR198C,TAF5,taf5-15,tsa512-37C,0.1188118811881188
YFL009W,CDC4,cdc4-2,tsa415-37C,0.11875
YGL001C,ERG26,erg26-1,tsa742-37C,0.11842105263157894
YAL041W,CDC24,cdc24-2,tsa410-37C,0.11827956989247312
YBR123C,TFC1,tfc1-e447k,tsa568-37C,0.1179245283018868
YDL028C,MPS1,mps1-417,tsa169-37C,0.11764705882352941
YNL118C,DCP2,dcp2-7,tsa743-37C,0.11711711711711711
YKL049C,CSE4,cse4-1,tsa347-37C,0.11666666666666667
YOR181W,LAS17,las17-1,tsa912-37C,0.11650485436893204
YLR347C,KAP95,kap95-e126k,tsa228-37C,0.11621621621621622
YOR259C,RPT4,rpt4-145,tsa263-37C,0.11607142857142858
YPL228W,CET1,cet1-2,tsa419-37C,0.11602209944751381
YHR058C,MED6,med6-5001,tsa1094-37C,0.11578947368421053
YFL034C-B,MOB2,mob2-26-supp1,tsa787-37C,0.11538461538461539
YDR180W,SCC2,scc2-4,tsa66-37C,0.11506849315068493
YOR232W,MGE1,mge1-100,tsa505-37C,0.11458333333333333
YJL104W,PAM16,pam16-3,tsa499-37C,0.11444141689373297
YMR117C,SPC24,spc24-10,tsa303-37C,0.11439114391143912
YJL074C,SMC3,smc3-42,tsa71-37C,0.11436170212765957
YDR212W,TCP1,tcp1-1,tsa782-37C,0.11428571428571428
YDR510W,SMT3,smt3-331,tsa928-37C,0.11428571428571428
YHR036W,BRL1,brl1-c371s,tsa1042-37C,0.11420612813370473
YJR065C,ARP3,arp3-f306g-supp1,tsa299-37C,0.11413043478260869
YKL052C,ASK1,ask1-3,tsa1002-37C,0.11387163561076605
YDL207W,GLE1,gle1-4,tsa920-37C,0.11320754716981132
YKR037C,SPC34,spc34-5,tsa839-37C,0.11312217194570136
YDL126C,CDC48,cdc48-3,tsa208-37C,0.1130952380952381
YPL233W,NSL1,nsl1-5,tsa450-37C,0.11306532663316583
YER133W,GLC7,glc7-10,tsa184-37C,0.11267605633802817
YGR075C,PRP38,prp38-1,tsa480-37C,0.11222444889779559
YOL135C,MED7,med7-141,tsa740-37C,0.11165048543689321
YDL028C,MPS1,mps1-1,tsa166-37C,0.11153846153846154
YNR035C,ARC35,arc35-6,tsa471-37C,0.1111111111111111
YDR062W,LCB2,lcb2-2,tsa575-37C,0.1111111111111111
YLR397C,AFG2,afg2-18,tsa266-37C,0.1111111111111111
YMR296C,LCB1,lcb1-10,tsa606-37C,0.1111111111111111
YNR003C,RPC34,rpc34-1,tsa640-37C,0.1111111111111111
YGR140W,CBF2,cbf2-1,tsa133-37C,0.1111111111111111
YOR046C,DBP5,dbp5-1,tsa641-37C,0.11038961038961038
YFL037W,TUB2,tub2-443,tsa254-37C,0.11038961038961038
YDL105W,NSE4,nse4-ts1,tsa991-37C,0.11004784688995216
YPR178W,PRP4,prp4-ts,tsa819-37C,0.11004784688995216
YLR117C,CLF1,clf1-1,tsa1047-37C,0.11
YGR156W,PTI1,pti1-ts1-supp1,tsa835-37C,0.10980392156862745
YLR163C,MAS1,mas1-1,tsa497-37C,0.109375
YOR260W,GCD1,gcd1-502,tsa850-37C,0.10909090909090909
YBL105C,PKC1,pkc1-4,tsa539-37C,0.10849056603773585
YMR005W,TAF4,taf4-18,tsa942-37C,0.10828025477707007
YDL111C,RRP42,rrp42-5001,tsa1091-37C,0.10810810810810811
YJL074C,SMC3,smc3-1,tsa259-37C,0.10734463276836158
YKL089W,MIF2,mif2-3,tsa113-37C,0.1073170731707317
YGR091W,PRP31,prp31-1,tsa472-37C,0.10723192019950124
YPR034W,ARP7,arp7-e411k,tsa930-37C,0.10714285714285714
YER038C,KRE29,kre29-ts2,tsa996-37C,0.10648148148148148
YFL009W,CDC4,cdc4-3,tsa334-37C,0.10625
YNL075W,IMP4,imp4-2,tsa556-37C,0.10625
YJR112W,NNF1,nnf1-77,tsa440-37C,0.10606060606060606
YML126C,ERG13,erg13-5001,tsa1104-37C,0.10599078341013825
YDL108W,KIN28,kin28-ts,tsa109-37C,0.10569105691056911
YIL147C,SLN1,sln1-ts4,tsa1001-37C,0.10550458715596331
YDR062W,LCB2,lcb2-16,tsa585-37C,0.10526315789473684
YKR037C,SPC34,spc34-7,tsa857-37C,0.1048951048951049
YDR311W,TFB1,tfb1-1,tsa701-37C,0.10457516339869281
YGR091W,PRP31,prp31-ts,tsa400-37C,0.10434782608695652
YEL034W,HYP2,hyp2-1,tsa736-37C,0.10429447852760736
YOR341W,RPA190,rpa190-g728d,tsa532-37C,0.10416666666666667
YOL021C,DIS3,dis3-1,tsa1030-37C,0.10416666666666667
YKL028W,TFA1,tfa1-21,tsa699-37C,0.1037037037037037
YDL090C,RAM1,ram1-119,tsa327-37C,0.10344827586206896
YLR212C,TUB4,tub4-d,tsa718-37C,0.10317460317460317
YMR296C,LCB1,lcb1-5,tsa600-37C,0.10289389067524116
YER148W,SPT15,spt15-p65s,tsa476-37C,0.10267857142857142
YFL034C-B,MOB2,mob2-14,tsa935-37C,0.10256410256410256
YKL024C,URA6,ura6-4,tsa1031-37C,0.10240963855421686
YDR243C,PRP28,prp28-101,tsa574-37C,0.10160427807486631
YEL034W,HYP2,hyp2-1159-supp1,tsa749-37C,0.10126582278481013
YFL034C-B,MOB2,mob2-24,tsa813-37C,0.10096153846153846
YMR296C,LCB1,lcb1-2,tsa603-37C,0.1
YDL126C,CDC48,cdc48-2,tsa209-37C,0.1
YDR045C,RPC11,rpc11-5001,tsa1078-37C,0.1
